"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","CRD Number"
1036812,54183,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1036812,54183,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1036812,54183,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",
1036812,54183,"BNY MELLON TRUST COMPANY (IRELAND) LIMITED","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","",
1036812,54184,"CITCO BANK NEDERLAND N.V.","CITCO BANK NEDERLAND N.V.","DUBLIN","","Ireland","N","",
1036812,54186,"CITCO BANK NEDERLAND N.V.","CITCO BANK NEDERLAND N.V.","DUBLIN","","Ireland","N","",
1036812,64347,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1036812,64347,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1036812,64347,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",
1036812,54183,"CITIGROUP GLOBAL MARKETS LIMITED","CITIGROUP GLOBAL MARKETS LIMITED","LONDON","","United Kingdom","N","",
1036812,177724,"CITCO BANK NEDERLAND N.V.","CITCO BANK NEDERLAND N.V.","DUBLIN","","Ireland","N","",
1036812,64347,"BNY MELLON TRUST COMPANY (IRELAND) LIMITED","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","",
1036812,54185,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1036812,34858,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","",
1036812,54183,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","",
1036812,64347,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","",
1036812,35456,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","",
1036812,35294,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","",
1036812,35353,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","",
1036812,35256,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","",
1036812,168078,"CITCO BANK NEDERLAND N.V.","CITCO BANK NEDERLAND N.V.","DUBLIN","","Ireland","N","",
1036812,168077,"JP MORGAN BANK (IRELAND) PLC","JP MORGAN","DUBLIN","","Ireland","N","",
1036812,168079,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",
1036812,168079,"DEUTSCHE BANK AG","DEUTSCHE BANK AG","LONDON","","United Kingdom","N","",
1036812,168079,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1036812,168079,"BNY MELLON TRUST COMPANY (IRELAND) LIMITED","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","",
1036812,34858,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",
1036812,34858,"DEUTSCHE BANK AG","DEUTSCHE BANK AG","LONDON","","United Kingdom","N","",
1036812,34858,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1036812,34858,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1036812,34858,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",
1027734,178451,"UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","New York","United States","N","8-22651",7654
1027983,178466,"UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","New York","United States","N","8-22651",7654
1030458,170088,"UBP SA","UBP SA","GENEVA","","Switzerland","N","",
1030458,170025,"CITCO GLOBAL CUSTODY N.V.","CITCO GLOBAL CUSTODY N.V.","DUBLIN","","Ireland","N","",
1030458,170025,"HSBC PRIVATE BANK (SUISSE) SA","HSBC PRIVATE BANK (SUISSE) SA","GENEVA","","Switzerland","N","",
1030458,170025,"BANQUE PICTET & CIE SA","BANQUE PICTET & CIE SA","CAROUGE","","Switzerland","N","",
1030458,170088,"CITCO CUSTODY LIMITED","CITCO CUSTODY LIMITED","ST. JULIANS","","Malta","N","",
1032188,17048,"J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","NEW YORK","New York","United States","N","8-43724",28432
1032188,17062,"J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","NEW YORK","New York","United States","N","8-43724",28432
1035600,69012,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",79
1035600,69074,"UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","New York","United States","N","8-22651",7654
1035600,69074,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",79
1035600,69012,"UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","New York","United States","N","8-22651",7654
1028888,75596,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",
1028888,15536,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1028888,15536,"BANK OF NEW YORK MELLON SA/NV","BANK OF NEW YORK MELLON","LONDON","","United Kingdom","N","",
1028888,26203,"GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO.","NEW YORK","New York","United States","N","",
1028888,26203,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","",
1028888,15536,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1028888,75596,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1028888,75596,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1028888,26203,"CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","NEW YORK","New York","United States","N","8-422",816
1028888,15536,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",
1039884,157796,"PERSHING LLC","PERSHING LLC","GREENWICH","Connecticut","United States","N","8-17574",7560
1039884,157796,"CACEIS BANK LUXEMBOURG","CACEIS","LUXEMBURG","","Luxembourg","N","",
1039884,157796,"STANDARD BANK OF SOUTH AFRICA LIMITED","STANDARD BANK OF SOUTH AFRICA LIMITED","JOHANNESBURG","","South Africa","N","",
1039884,157796,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","NEW YORK","New York","United States","N","8-47257",36418
1034934,26731,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","",
1034934,18768,"LEERINK SWANN","LEERINK SWANN","JERSEY CITY","New Jersey","United States","N","",
1034934,18768,"JEFFRIES & COMPANY INC.","JEFFRIES & COMPANY INC.","NEW YORK","New York","United States","N","",
1034934,18768,"COWEN AND COMPANY","COWEN AND COMPANY","JERSEY CITY","New Jersey","United States","N","",
1034934,18768,"PIPER JAFFRAY & CO.","PIPER JAFFRAY & CO.","MINNEAPOLIS","Minnesota","United States","N","8-15204",665
1034934,26731,"LEERINK SWANN","LEERINK SWANN","JERSEY CITY","New Jersey","United States","N","",
1034934,26731,"COWEN AND COMPANY","COWEN AND COMPANY","JERSEY CITY","New Jersey","United States","N","",
1034934,26731,"PIPER JAFFRAY & CO.","PIPER JAFFRAY & CO.","MINNEAPOLIS","Minnesota","United States","N","8-15204",665
1034934,26731,"JEFFRIES & COMPANY INC.","JEFFRIES & COMPANY INC.","NEW YORK","New York","United States","N","",
1034934,26731,"SILICON VALLEY BANK","SILICON VALLEY BANK","MENLO PARK","California","United States","N","",
1034934,18768,"SILICON VALLEY BANK","SILICON VALLEY BANK","MENLO PARK","California","United States","N","",
1034934,18768,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","LOS ANGELES","California","United States","N","8-68191",149777
1034934,18768,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",79
1034934,26731,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","LOS ANGELES","California","United States","N","8-68191",149777
1034934,26731,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",79
1034934,18768,"PERSHING LLC","PERSHING LLC","JERSEY CITY","New Jersey","United States","N","8-17574",7560
1034934,26731,"PERSHING LLC","PERSHING LLC","JERSEY CITY","New Jersey","United States","N","8-17574",7560
1034934,26731,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC","BROOKLYN","New York","United States","N","",
1034934,18768,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC","BROOKLYN","New York","United States","N","",
1034934,18768,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","",
1038170,175945,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1038170,176113,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1038170,43104,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1038170,43063,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1038170,62549,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1038170,43122,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1038170,43133,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1038170,43140,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1038170,43153,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1038170,43161,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1038170,43086,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1038170,63325,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1038170,76733,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1032700,178863,"AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED","AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED","MELBOURNE","","Australia","N","",
1032700,178865,"JPMORGAN NOMINEES AUSTRALIA LIMITED","JPMORGAN","SYDNEY","","Australia","N","",
1032700,28988,"BOND STREET CUSTODIANS LIMITED","BOND STREET CUSTODIANS","SYDNEY","","Australia","N","",
1032700,29406,"JPMORGAN NOMINEES AUSTRALIA LIMITED","JPMORGAN","SYDNEY","","Australia","N","",
1029406,5675,"MERRILL LYNCH INTERNATIONAL LIMITED","MERRILL LYNCH INTERNATIONAL LIMITED","LONDON","","United Kingdom","N","",
1029406,5675,"MORGAN STANLEY & CO INTERNATIONAL PLC","MORGAN STANLEY & CO INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1029406,5675,"RBC INVESTOR SERVICES TRUST SINGAPORE LIMITED","RBC INVESTOR SERVICES TRUST SINGAPORE LIMITED","SINGAPORE","","Singapore","N","",
1029406,5675,"DBS BANK LTD","DBS BANK LTD","SINGAPORE","","Singapore","N","",
1029406,5675,"OKACHI & CO LTD","OKACHI & CO LTD","TOKYO","","Japan","N","",
1029406,5675,"PHILLIP FUTURES PTE LTD","PHILLIP FUTURES PTE LTD","SINGAPORE","","Singapore","N","",
1029406,5675,"STANDARD CHARTERED BANK","STANDARD CHARTERED BANK","SINGAPORE","","Singapore","N","",
1029406,5675,"JP MORGAN SECURITIES PLC","JP MORGAN SECURITIES PLC","LONDON","","United Kingdom","N","",
1029406,5675,"UBS AG, LONDON BRANCH","UBS AG, LONDON BRANCH","LONDON","","United Kingdom","N","",
1029406,5675,"UBS LIMITED","UBS LIMITED","LONDON","","United Kingdom","N","",
1029406,5675,"SOCIETE GENERALE NEWEDGE UK LIMITED","SOCIETE GENERALE NEWEDGE UK LIMITED","LONDON","","United Kingdom","N","",
1028647,30771,"CITIBANK N.A","CITIBANK N.A.","LONDON","","United Kingdom","N","",
1028647,30771,"CITIBANK INTERNATIONAL PLC","CITIBANK INTERNATIONAL PLC","LUXEMBOURG","","Luxembourg","N","",
1028647,30771,"SOCIETE GENERALE BANK & TRUST","SOCIETE GENERALE BANK & TRUST","LUXEMBOURG","","Luxembourg","N","",
1028647,49263,"CITIBANK N.A","CITIBANK N.A.","LONDON","","United Kingdom","N","",
1028647,49263,"CITIBANK INTERNATIONAL PLC","CITIBANK INTERNATIONAL PLC","LUXEMBOURG","","Luxembourg","N","",
1028647,49263,"SOCIETE GENERALE BANK & TRUST","SOCIETE GENERALE BANK & TRUST","LUXEMBOURG","","Luxembourg","N","",
1028647,171883,"CITIBANK N.A","CITIBANK N.A.","LONDON","","United Kingdom","N","",
1028647,171883,"CITIBANK INTERNATIONAL PLC","CITIBANK INTERNATIONAL PLC","LUXEMBOURG","","Luxembourg","N","",
1028647,171883,"SOCIETE GENERALE BANK & TRUST","SOCIETE GENERALE BANK & TRUST","LUXEMBOURG","","Luxembourg","N","",
1029909,42556,"TD AMERITRADE CLEARING, INC.","TD AMERITRADE CLEARING, INC.","FORT LAUDERDALE","Florida","United States","N","8-16335",5633
1029909,43832,"TD AMERITRADE CLEARING, INC.","TD AMERITRADE CLEARING, INC.","FORT LAUDERDALE","Florida","United States","N","8-16335",5633
1029909,43837,"TD AMERITRADE CLEARING, INC.","TD AMERITRADE CLEARING, INC.","FORT LAUDERDALE","Florida","United States","N","8-16335",5633
1016605,172355,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1016605,172341,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1016605,172341,"MERRILL LYNCH, PIERCE, FENNER & SMITH INC.","MERRILL LYNCH","SAN FRANCISCO","California","United States","N","",
1016605,172357,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1016605,172357,"MERRILL LYNCH, PIERCE, FENNER & SMITH INC.","MERRILL LYNCH","SAN FRANCISCO","California","United States","N","",
1016605,57758,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN  FRANCISCO","California","United States","N","8-7221",7691
1016605,30248,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1016605,57758,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1016605,57756,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1016605,57756,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1016605,30248,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1016605,30244,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1016605,172355,"MERRILL LYNCH, PIERCE, FENNER & SMITH INC.","MERRILL LYNCH","SAN FRANCISCO","California","United States","N","",
1016605,30244,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",7691
1029910,178660,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1034941,175545,"LEERINK SWANN","LEERINK SWANN","JERSEY CITY","New Jersey","United States","N","",
1034941,175545,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC","BROOKLYN","New York","United States","N","",
1034941,67428,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",79
1034941,175545,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",7691
1034941,175565,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",7691
1030984,178787,"BANQUE PICTET & CIE SA","BANQUE PICTET & CIE SA","GENEVA","","Switzerland","N","",
1031879,178864,"BANK JULIUS BAER & CO. LTD","JULIUS BAER","ZURICH","","Switzerland","N","",
1033986,169664,"GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO.","NEW YORK","New York","United States","N","8-129",361
1033986,169664,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",8209
1029171,170127,"DEUTSCHE BANK SECURITIES INC.","DEUTSCHE BANK SECURITIES INC.","NEW YORK","New York","United States","N","8-17822",2525
1032993,178797,"GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO.","NEW YORK","New York","United States","N","8-129",361
1032993,178798,"GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO.","NEW YORK","New York","United States","N","8-129",361
1036368,177389,"BTIG, LLC","BTIG, LLC","NEW YORK","New York","United States","N","8-65473",122225
1036851,179059,"WESTERN ALLIANCE BANCORPORATION","BRIDGE BANK, A DIVISION OF WESTERN ALLIANCE BANK","MENLO PARK","California","United States","N","",
1027552,60378,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1027552,61262,"BNP PARIBAS PRIME BROKERAGE, INC.","BNP PARIBAS PRIME BROKERAGE, INC.","NEW YORK","New York","United States","N","8-40490",24962
1027552,61237,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1034062,75596,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",
1034062,15536,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1034062,15536,"BANK OF NEW YORK MELLON SA/NV","BANK OF NEW YORK MELLON","LONDON","","United Kingdom","N","",
1034062,26203,"GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO.","NEW YORK","New York","United States","N","",
1034062,26203,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","",
1034062,15536,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1034062,75596,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1034062,75596,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1034062,26203,"CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","NEW YORK","New York","United States","N","8-422",816
1034062,15536,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",
1029409,21580,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","",
1029409,23030,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","",
1029409,23032,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","",
1030166,68041,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1030166,68041,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1030166,68041,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","LONDON","","United Kingdom","N","",
1027385,12790,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1027385,13321,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
