"FilingID","Full Legal Name","CIK Number"
670176,"PRESERVATION TRUST ADVISORS, LLC",1502000
669669,"LENDINGCLUB CORPORATION",1409970
668855,"EPOCH HOLDING CORP.",351903
670142,"BARCLAYS PLC",312069
670352,"CITIGROUP INC.",831001
669284,"GENERAL ELECTRIC COMPANY",40545
670424,"JPMORGAN CHASE & CO.",19617
670372,"BOK FINANCIAL CORPORATION",875357
670434,"BOK FINANCIAL CORPORATION",875357
669692,"JPMORGAN CHASE & CO.",19617
670298,"ROCKLAND TRUST CO.",84616
669980,"SLM CORPORATION",1032033
670545,"THE EDELMAN FINANCIAL GROUP INC.",1071341
670592,"THE MCGRAW-HILL COMPANIES, INC.",64040
670510,"BOK FINANCIAL CORPORATION",875357
670021,"MERRILL LYNCH & CO., INC.",65100
670021,"BANK OF AMERICA CORPORATION",70858
670533,"BANK OF NEW YORK MELLON CORPORATION",1390777
670644,"CITIGROUP INC.",831001
656042,"JP MORGAN CHASE AND CO.",19617
670538,"MARSH & MCLENNAN COMPANIES, INC.",62709
670682,"BOK FINANCIAL CORPORATION",875357
670686,"BOK FINANCIAL CORPORATION",875357
666744,"FRANKLIN RESOURCES, INC.",38777
670689,"BOK FINANCIAL CORPORATION",875357
670676,"ZIONS BANCORPORATION",109380
670711,"BANK OF NEW YORK MELLON CORPORATION",1390777
670388,"OPPENHEIMER HOLDINGS INC.",791963
670701,"NORTHERN TRUST COMPANY",73124
670783,"TD AMERITRADE HOLDING CORPORATION",1173431
669737,"TORONTO-DOMINION BANK",947263
664271,"CAPITAL ONE FINANCIAL CORPORATION",927628
670963,"CREDIT SUISSE (USA), INC.",29646
670096,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
670971,"M&T BANK CORPORATION",36270
670952,"RAYMOND JAMES FINANCIAL, INC.",720005
666315,"LPL FINANCIAL HOLDINGS INC.",1397911
670970,"THE EDELMAN FINANCIAL GROUP, INC.",1071341
652033,"THE ALLSTATE CORPORATION",899051
670561,"ROYAL BANK OF CANADA",352613
670868,"PRUDENTIAL PLC",1116578
669037,"THE PNC FINANCIAL SERVICES GROUP, INC.",713676
671051,"KNIGHT CAPITAL GROUP, INC.",1060749
671061,"PEOPLE'S UNITED FINANCIAL, INC.",1086095
670975,"VIRTUS INVESTMENT PARTNERS, INC.",883237
670994,"VIRTUS INVESTMENT PARTNERS, INC.",883237
669166,"GREAT-WEST LIFE & ANNUITY INSURANCE COMPANY",744455
664340,"RAYMOND JAMES FINANCIAL, INC.",720005
670762,"EDELMAN FINANCIAL GROUP INC.",1071341
671362,"AFFILIATED MANAGERS GROUP, INC.",1004434
671363,"AFFILIATED MANAGERS GROUP, INC.",1004434
671117,"PRIMERICA, INC.",147592
671453,"THE GOLDMAN SACHS GROUP, INC.",886982
671547,"BOK FINANCIAL CORPORATION",875357
671572,"MERRILL LYNCH & CO., INC.",65100
671572,"BANK OF AMERICA CORPORATION",70858
671576,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
671416,"M&T BANK CORPORATION",160538020
671622,"BANK OF MONTREAL",927971
671623,"BANK OF MONTREAL",927971
671635,"BANK OF NOVA SCOTIA",9631
671641,"MERRILL LYNCH & CO., INC.",65100
671641,"BANK OF AMERICA CORPORATION",70858
671655,"BB&T CORPORATION",92230
671662,"BANK OF NOVA SCOTIA",9631
671682,"TD AMERITRADE HOLDING CORPORATION",1173431
671724,"MERRILL LYNCH & CO., INC.",65100
671724,"BANK OF AMERICA CORPORATION",70858
670821,"M&T BANK CORPORATION",36270
671765,"SUSQUEHANNA BANCSHARES, INC.",700863
671757,"CITIGROUP INC.",831001
671882,"CAPITAL ONE FINANCIAL CORPORATION",927628
671726,"MANNING & NAPIER, INC.",1524223
671743,"MANNING & NAPIER, INC.",1524223
671748,"MANNING & NAPIER, INC.",1524223
671772,"PIPER JAFFRAY COMPANIES",724683
670327,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",874766
672026,"LEGG MASON, INC.",704051
671496,"THE JONES FINANCIAL COMPANIES, L.L.L.P.",815917
670060,"HFA HOLDINGS LTD",1424483
671776,"SUNTRUST BANKS, INC.",750556
672096,"LADENBURG THALMANN FINANCIAL SERVICES, INC",1029730
671771,"CARLYLE GROUP L.P.",1527166
671926,"MACQUARIE BANK LIMITED",1257135
672144,"DEUTSCHE BANK AG",948046
672143,"ROYAL BANK OF CANADA",1000275
669800,"TOWERS WATSON & CO.",1470215
670233,"MACQUARIE BANK LIMITED",1257135
672159,"ROYAL BANK OF CANADA",1000275
671318,"JANUS CAPITAL GROUP INC.",1065865
672003,"AMERIPRISE FINANCIAL, INC.",820027
672183,"DEUTSCHE BANK AG",948046
672212,"DEUTSCHE BANK AG",948046
672152,"SWS GROUP, INC.",878520
671493,"THE GOLDMAN SACHS GROUP, INC.",886982
672220,"SWS GROUP, INC.",878520
672172,"WELLS FARGO AND COMPANY",105598
671545,"GILMAN CIOCIA, INC.",914142
671752,"NORTHERN TRUST COMPANY",73124
672174,"UBS AG",1114446
672202,"DAILY MAIL & GENERAL TRUST PLC",154785
672291,"VIRTUS INVESTMENT PARTNERS, INC.",883237
672342,"BNP PARIBAS SA",872786
672347,"BB&T CORPORATION",92230
672181,"MERRILL LYNCH & CO., INC.",65100
672181,"BANK OF AMERICA CORPORATION",70858
672359,"MERRILL LYNCH & CO., INC.",65100
672359,"BANK OF AMERICA CORPORATION",70858
665266,"T. ROWE PRICE GROUP, INC.",1113169
668773,"T. ROWE PRICE GROUP, INC.",1113169
671899,"GLAMORGAN PARTNERS LP",1486039
668769,"T. ROWE PRICE GROUP, INC.",1113169
668768,"T. ROWE PRICE GROUP, INC.",1113169
669027,"LEGG MASON, INC.",704051
662928,"AVIVA PLC",1445956
672421,"CITIGROUP INC.",831001
672457,"CITIGROUP INC.",831001
669067,"MORGAN STANLEY",895421
669067,"CITIGROUP INC.",831001
672242,"ROYAL BANK OF CANADA",1000275
672644,"ROYAL BANK OF CANADA",1000275
672216,"THE CHARLES SCHWAB CORPORATION",316709
672713,"THE GOLDMAN SACHS GROUP,INC.",86982
672336,"PRUDENTIAL FINANCIAL, INC.",1137774
672742,"LINCOLN NATIONAL CORPORATION",59558
672753,"LINCOLN NATIONAL CORPORATION",59558
670875,"OPPENHEIMER HOLDINGS INC.",791963
672831,"XL GROUP PLC",875159
672686,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
672686,"UNIONBANCAL CORPORATION",1011659
665899,"CREDIT SUISSE AG (SWISS BANK)",1053092
672668,"SUN LIFE FINANCIAL INC.",1097362
672870,"U.S. BANCORP",36104
668453,"J.P. MORGAN CHASE & CO.",19617
651236,"WELLS FARGO & CO",72971
673060,"BALFOUR BEATTY PLC",1506721
673088,"BALFOUR BEATTY PLC",1506721
673100,"BALFOUR BEATTY PLC",1506721
673104,"BALFOUR BEATTY PLC",1506721
673181,"LEGG MASON, INC.",704051
673189,"WADDELL & REED FINANCIAL, INC.",1052100
673205,"THOMSON REUTERS PLC",1075124
673132,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",874766
673156,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",874766
668714,"VIRTUS INVESTMENT PARTNERS, INC.",883237
672594,"LEGG MASON, INC.",704051
672592,"LEGG MASON, INC.",704051
673280,"FIFTH THIRD BANCORP",35527
673305,"STATE STREET CORPORATION",93751
673298,"THE BANK OF NOVA SCOTIA",1041839
673318,"GLOBAL ARENAHOLDING INC",1138724
673391,"FRANKLIN RESOURCES, INC.",38777
673149,"CAPITAL ONE FINANCIAL CORPORATION",927628
673402,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
673412,"THE ALLSTATE CORPORATION",899051
673421,"BOSTON PRIVATE FIANCIAL HOLDINGS INC.",821127
673374,"BARCLAYS PLC",312069
673374,"BARCLAYS BANK PLC",312070
673455,"BANK OF MONTREAL",9622
673241,"THE GOLDMAN SACHS GROUP, INC.",886982
673469,"BOK FINANCIAL CORPORATION",875357
669579,"AMERICAN INTERNATIONAL GROUP, INC.",5272
673542,"CITY NATIONAL CORPORATION",201461
673569,"AMERICAN INTERNATIONAL GROUP INC",5272
673583,"METLIFE, INC.",109921
673126,"OPPENHEIMER HOLDINGS INC.",791963
673627,"AMERICAN INTERNATIONAL GROUP, INC.",5272
673628,"AMERICAN INTERNATIONAL GROUP",5272
673626,"AMERICAN INTERNATIONAL GROUP, INC.",5272
673625,"AMERICAN INTERNATIONAL GROUP",5272
673634,"AMERICAN INTERNATIONAL GROUP INC.",5272
672697,"AMERICAN INTERNATIONAL GROUP, INC.",1503633
673257,"OPPENHEIMER HOLDINGS INC.",791963
673680,"GENWORTH FINANCIAL.  INC.",1276520
673685,"GENWORTH FINANCIAL, INC.",1276520
673757,"INVESCO LTD",914208
673802,"INVESCO, LTD",914208
673708,"UBS AG",1114446
673819,"UBS AG",1114446
673043,"INVESCO LIMITED",914208
673433,"THE CHARLES SCHWAB CORPORATION",316709
673954,"THOMSON REUTERS CORPORATION",1075124
673956,"GENERAL ELECTRIC COMPANY",40545
673974,"UBS AG",1114446
673993,"UBS AG",1114446
674026,"RAYMOND JAMES FINANCIAL, INC.",720005
662172,"JMP GROUP INC.",1383803
673061,"J.P. MORGAN CHASE & CO.",19617
674110,"THE CHARLES SCHWAB CORPORATION",316709
674113,"BOK FINANCIAL CORPORATION",875357
673630,"ALCATEL LUCENT",886125
674157,"RAYMOND JAMES FINANCIAL, INC.",720005
674161,"RAYMOND JAMES FINANCIAL, INC.",720005
674211,"MORGAN STANLEY",895421
674211,"CITIGROUP INC.",831001
673821,"VIRTUS INVESTMENT PARTNERS, INC.",883237
674298,"AMERICAN INTERNATIONAL GROUP",5272
674277,"THE CHARLES SCHWAB CORPORATION",316709
674394,"BRYN MAWR BANK CORPORATION",802681
674504,"NATIONAL FINANCIAL PARTNERS CORP.",1183186
674373,"LADENBURG THALMANN FINANCIAL SERVICES, INC.",1029730
674518,"MITSUBISHI CORPORATION",877197
670271,"VIRTUS INVESTMENT PARTNERS, INC.",883237
674569,"JEFFERIES GROUP, INC.",1084580
674570,"OPPENHEIMER HOLDINGS INC.",791963
674566,"OPPENHEIMER & CO. INC.",103623
673105,"OPPENHEIMER HOLDINGS INC.",791963
674684,"THE GOLDMAN SACHS GROUP, INC.",886982
674637,"DST SYSTEMS, INC.",714603
674681,"CIT GROUP INC.",20388
674728,"CIT GROUP INC.",20388
674738,"MERRILL LYNCH & CO., INC.",65100
674738,"BANK OF AMERICA CORPORATION",70858
674738,"MERRILL LYNCH GROUP, INC.",1377846
674747,"MERRILL LYNCH & CO., INC.",65100
674747,"BANK OF AMERICA CORPORATION",70858
674747,"MERRILL LYNCH GROUP, INC.",1377846
674748,"TD AMERITRADE HOLDING CORPORATION",1173431
674770,"ASSOCIATED BANC-CORP",7789
674775,"ASSOCIATED BANC-CORP",7789
674803,"TORONTO-DOMINION BANK",947263
670056,"STIFEL FINANCIAL CORPORATION",720
674503,"STIFEL FINANCIAL CORPORATION",720672
674670,"STIFEL FINANCIAL CORPORATION",720672
674874,"BERTHEL FISHER & COMPANY FINANCIAL SERVICES, INC",8016222
674914,"BB&T CORPORATION",92230
674913,"PIPER JAFFRAY COMPANIES",724683
674939,"CIT GROUP INC.",20388
674953,"FIRST HORIZON NATIONAL CORP",36966
674994,"LEGG MASON, INC.",704051
675012,"LEGG MASON, INC.",704051
672521,"WADDELL & REED FINANCIAL, INC.",1052100
673672,"FORTRESS INVESTMENT GROUP LLC",1380393
674399,"FORTRESS INVESTMENT GROUP LLC",1380393
674401,"NEWCASTLE INVESTMENT CORP.",1175483
675151,"BOK FINANCIAL CORPORATION",875357
675117,"INVESCO LTD.",914208
675216,"PRUDENTIAL FINANCIAL, INC.",1137774
674556,"STIFEL FINANCIAL CORPORATION",720672
675278,"PRUDENTIAL FINANCIAL, INC.",1137774
671134,"CREDIT SUISSE GROUP AG",1159510
675321,"MORGAN STANLEY",895421
675321,"CITIGROUP INC.",831001
675306,"PROTECTIVE LIFE CORPORATION",355429
675326,"LADENBURG THALMANN FINANCIAL SERVICES, INC.",1029730
667489,"MARSH & MCLENNAN COMPANIES, INC.",62709
674145,"BPCE",1485022
674145,"NATIXIS",1274981
674145,"NATIXIS GLOBAL ASSET MANAGEMENT",1053187
675385,"ASSOCIATED BANC-CORP",7789
675435,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
675441,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
656820,"PNC FINANCIAL SERVICES GROUP, INC",713676
675466,"WELLS FARGO AND COMPANY",105598
672296,"CONSOLIDATED INVESTMENT SERVICES, INC.",1332355
672296,"SAMMONS ENTERPRISES, INC. ESOT",1536046
675393,"MORGAN STANLEY",895421
675393,"CITIGROUP INC.",831001
675539,"LPL FINANCIAL HOLDINGS INC.",1397911
675544,"WELLS FARGO AND COMPANY",105598
675565,"CANANDAIGUA NATIONAL BANK & TRUST CO",107426
675593,"LINCOLN NATIONAL CORPORATION",59558
675595,"LINCOLN NATIONAL CORPORATION",59558
675609,"BOK FINANCIAL CORPORATION",875357
675599,"JPMORGAN CHASE & CO.",19617
675613,"WELLS FARGO & CO",72971
675613,"WELLS FARGO BANK, N.A.",740906
675630,"LENDINGCLUB CORPORATION",1409970
675687,"WELLS FARGO AND COMPANY",72971
675689,"DST SYSTEMS, INC",714603
674078,"T. ROWE PRICE GROUP, INC.",1113169
675804,"LADENBURG THALMANN FINANCIAL SERVICES, INC",1029730
675819,"LADENBURG THALMANN FINANCIAL SERVICES, INC",1029730
675842,"MACQUARIE BANK LIMITED",1257135
675843,"DEUTSCHE BANK AG",948046
675807,"HSBC HOLDINGS PLC",108913
667549,"XL GROUP PLC",875159
675894,"RAYMOND JAMES FINANCIAL, INC.",720005
675923,"SANDY SPRING BANK",824410
675983,"MORNINGSTAR, INC.",1146203
675988,"MORNINGSTAR, INC.",1146203
675965,"THE BLACKSTONE GROUP L.P.",1393818
676050,"FIFTH THIRD BANCORP",35527
676131,"UBS AG",1114446
676176,"CITIGROUP INC.",831001
676214,"MORGAN STANLEY",895421
676214,"CITIGROUP INC.",831001
676229,"BARCLAYS BANK PLC",312070
676065,"MANULIFE FINANCIAL CORPORATION",1086888
676278,"EATON VANCE CORP.",350797
676078,"WELLS FARGO & CO",105598
671490,"WELLS FARGO & COMPANY",105598
675700,"MANULIFE FINANCIAL CORPORATION",1086888
676393,"RAYMOND JAMES FINANCIAL, INC.",720005
676514,"JPMORGAN CHASE & CO.",19617
676515,"CREDIT SUISSE (USA), INC.",29646
675891,"WELLS FARGO & COMPANY",105598
675401,"MORGAN STANLEY",895421
676660,"MANULIFE FINANCIAL CORPORATION",1086888
675802,"MANULIFE FINANCIAL CORPORATION",1086888
676381,"KANSAS CITY LIFE INSURANCE COMPANY",54473
676503,"AETNA INC.",1122304
676757,"STIFEL FINANCIAL CORP.",720672
676797,"STIFEL FINANCIAL CORPORATION",720672
676021,"SVB FINANCIAL GROUP",719739
676859,"WELLS FARGO & COMPANY",72971
676859,"WELLS FARGO BANK, N.A.",740906
676901,"STIFEL FINANCIAL CORP.",720672
662057,"ING GROEP N.V.",1039765
674764,"LEGG MASON, INC.",704051
677006,"STIFEL FINANCIAL CORPORATION",720672
676974,"THE MCGRAW-HILL COMPANIES, INC.",64040
677023,"THE GOLDMAN SACHS GROUP, INC.",886982
663004,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
676395,"JANUS CAPITAL GROUP INC.",1065865
675823,"CHESAPEAKE FINANCIAL SHARES, INC.",847538
677041,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
677050,"ING GROEP NV",1039765
677060,"MORGAN STANLEY",895421
677060,"CITIGROUP INC.",831001
677182,"JANUS CAPITAL GROUP INC.",106586
677206,"BARCLAYS BANK PLC",312070
677248,"MSCI INC.",1408198
677108,"THE JONES FINANCIAL COMPANIES, L.L.L.P.",815917
677310,"MERRILL LYNCH & CO., INC.",65100
677310,"BANK OF AMERICA CORPORATION",70858
677330,"RAYMOND JAMES FINANCIAL, INC.",720005
677341,"ACCESS NATIONAL CORPORATION",1176316
677342,"FRANKLIN RESOURCES, INC.",38777
677240,"CREDIT SUISSE ASSET MANAGEMENT, LLC",1159510
677211,"THE PNC FINANCIAL SERVICES GROUP, INC.",713676
677411,"THE PNC FINANCIAL SERVICES GROUP, INC.",713676
677201,"LEGG MASON INC.",704051
677544,"UMB FINANCIAL CORP",101382
677582,"SUN LIFE FINANCIAL, INC.",1097362
677595,"SUN LIFE FINANCIAL, INC.",1097362
677691,"THE BANK OF NOVA SCOTIA",9631
677346,"BLACKROCK, INC.",1364742
677792,"CANANDAIGUA NATIONAL BANK & TRUST CO",107426
677803,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",821127
677893,"MERRILL LYNCH & CO., INC.",65100
677893,"BANK OF AMERICA CORPORATION",70858
677924,"WADDELL & REED FINANCIAL INC.",1052100
677850,"SUNTRUST BANKS, INC.",750556
677765,"KKR & CO. L.P.",1404912
677932,"SUNTRUST BANKS, INC.",750556
677933,"KKR & CO. L.P.",1404912
677807,"WASHINGTON TRUST BANCORP, INC.",737468
677984,"WELLS FARGO AND COMPANY",105598
677967,"CAPITAL ONE FINANCIAL CORPORATION",927628
677999,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
677999,"UNIONBANCAL CORPORATION",1011659
678009,"FRANKLIN RESOURCES, INC.",38777
678028,"FRANKLIN RESOURCES, INC.",38777
678069,"LEGG MASON, INC.",704051
678102,"WADDELL & REED FINANCIAL, INC.",1052100
677839,"SUNTRUST BANK, INC.",750556
678129,"THE ALLSTATE CORPORATION",899051
678190,"MORGAN STANLEY",895421
678190,"CITIGROUP INC.",831001
678057,"WELLS FARGO AND COMPANY",72971
677445,"FIFTH THIRD BANCORP",35527
678204,"THE CHARLES SCHWAB CORPORATION",316709
677147,"CAPITAL ONE FINANCIAL CORP",927628
678270,"CAPITAL ONE FINANCIAL CORP",927628
678287,"JPMORGAN CHASE & CO.",19617
678271,"JPMORGAN CHASE & CO.",19617
678285,"JPMORGAN CHASE & CO.",19617
678284,"JPMORGAN CHASE & CO.",19617
678282,"JPMORGAN CHASE & CO.",19617
678281,"JPMORGAN CHASE & CO.",19617
678325,"COMMERCE BANCSHARES, INC.",22356
678321,"WELLS FARGO & COMPANY",72971
678321,"WELLS FARGO BANK, N.A.",740906
677955,"XEROX CORPORATION",10877
678397,"LEGG MASON, INC.",704051
678431,"FIFTH THIRD BANCORP",35527
677685,"WELLS FARGO & COMPANY",72971
678366,"AFFILIATED MANAGERS GROUP, INC.",1004434
678522,"CAPITAL ONE FINANCIAL CORPORATION",927628
678544,"WELLS FARGO & CO",72971
678544,"WELLS FARGO BANK, N.A.",740906
677773,"T ROWE PRICE GROUP INC",1113169
678574,"AETNA INC.",1122304
677526,"MANULIFE FINANCIAL CORPORATION",1086888
678672,"ING GROEP NV",1039765
678689,"CREDIT SUISSE ASSET MANAGEMENT, LLC",1159510
678802,"MORGAN STANLEY",895421
678802,"CITIGROUP INC.",831001
678813,"ALLIANZ SE",1127508
678827,"SANDY SPRING BANK",824410
678824,"CANANDAIGUA NATIONAL BANK & TRUST CO",107426
678829,"RAYMOND JAMES FINANCIAL, INC.",720005
678962,"BLACKROCK, INC.",1364742
679047,"WELLS FARGO AND COMPANY",105598
677997,"WELLS FARGO AND COMPANY",105598
678670,"THE CARLYLE GROUP L.P.",1527166
679083,"WELLS FARGO AND COMPANY",105598
679103,"WELLS FARGO & COMPANY",740906
679150,"SWS GROUP, INC.",878520
679154,"SWS GROUP, INC.",878520
679162,"SUMITOMO MITSUI TRUST HOLDINGS, INC.",1475365
678545,"AVIVA PLC",1445956
679128,"MERRILL LYNCH & CO., INC.",65100
679128,"BANK OF AMERICA CORPORATION",70858
679177,"MERRILL LYNCH & CO., INC.",65100
679177,"BANK OF AMERICA CORPORATION",70858
679185,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",842180
679215,"JPMORGAN CHASE & CO.",19617
679241,"RAYMOND JAMES FINANCIAL, INC.",720005
677945,"OAKTREE CAPITAL GROUP, LLC",1403528
679161,"WELLS FARGO & CO",105598
679139,"WELLS FARGO & COMPANY",105598
677375,"UBS AG (ZURICH)",1114446
679178,"SUNTRUST BANKS, INC.",750556
679052,"LPL FINANCIAL HOLDINGS INC.",1397911
679325,"THE GOLDMAN SACHS GROUP, INC.",886982
678617,"PIPER JAFFRAY COMPANIES",724683
677914,"AVIVA PLC",1445956
679498,"METLIFE, INC.",109921
678893,"BLACKROCK, INC.",1364742
679597,"UMPQUA HOLDINGS CORP",1077771
679609,"SUMMIT FINANCIAL SERVICES GROUP INC",1261436
679662,"BANCO SANTANDER (BRASIL) S. A.",1471055
679662,"BANCO SANTANDER S.A. (SPAIN)",891478
679678,"DEUTSCHE BANK AG",948046
678828,"PRUDENTIAL FINANCIAL INC.",1137774
678728,"GFI GROUP INC.",1292426
679288,"THE GOLDMAN SACHS GROUP, INC.",886982
679852,"MANULIFE FINANCIAL CORPORATION",1086888
679870,"FINANCIAL ENGINES, INC.",1430592
679871,"BANK OF NEW YORK MELLON CORPORATION",1390777
679604,"INVESTEC PLC",1354272
679955,"PRINCIPAL FINANCIAL GROUP",1126328
680001,"BANK OF AMERICA CORPORATION",70858
680001,"MERRILL LYNCH & CO., INC",65100
677727,"WHITE MOUNTAINS INSURANCE GROUP, LTD.",776867
680111,"CREDIT SUISSE GROUP AG",1159510
678047,"WELLS FARGO & COMPANY",105598
680089,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
679885,"PRUDENTIAL FINANCIAL, INC.",1137774
680286,"KEYCORP",91576
679859,"ROYAL BANK OF SCOTLAND PLC",844150
680418,"CREDIT SUISSE ASSET MANAGEMENT, LLC",1159510
680439,"BNP PARIBAS SA",872786
680461,"CREDIT SUISSE (USA), INC.",29646
680063,"MAIN STREET CAPITAL CORP.",133723
680550,"FIFTH THIRD BANCORP",35527
680446,"TORONTO-DOMINION BANK",947263
680638,"SYNOVUS FINANCIAL CORP",18349
680641,"BNP PARIBAS SA",872786
680680,"SUNTRUST BANK, INC.",750556
677975,"BLACKROCK, INC.",1364742
680338,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
678839,"PRUDENTIAL FINANCIAL, INC.",1137774
680000,"UNIVEST CORPORATION OF PENNSYLVANIA",7617
679984,"BIMINI CAPITAL MANAGEMENT, INC.",1275477
680644,"J.P. MORGAN CHASE & CO.",19617
680797,"CREDIT SUISSE ASSET MANAGEMENT, LLC",1159510
679253,"TOMPKINS FINANCIAL CORPORATION",1005817
680803,"TOMPKINS FINANCIAL CORPORATION",1005817
680821,"TD AMERITRADE HOLDING CORPORATION",1173431
680812,"CAPITAL ONE FINANCIAL CORPORATION",927628
680838,"CAPITAL ONE FINANCIAL CORPORATION",927628
680857,"BOK FINANCIAL CORPORATION",875357
680002,"HFA HOLDINGS LTD",1424483
680891,"MANNING & NAPIER, INC.",1524223
680923,"THE GOLDMAN SACHS GROUP, INC.",886982
680655,"NEW YORK COMMUNITY BANCORP",910073
680215,"ING GROEP N.V.",1039765
680845,"LPL FINANCIAL HOLDINGS INC.",1397911
681111,"DEUTSCHE BANK AG",948046
681114,"DEUTSCHE BANK AG",948046
680683,"J.P. MORGAN CHASE & CO.",19617
681108,"BOSTON PRIVATE FINANCIAL HOLDINGS INC.",821127
681015,"DEUTSCHE BANK AG",948046
681181,"ROYAL BANK OF CANADA",1000275
681171,"BB&T CORPORATION",92230
681189,"MORGAN STANLEY",895421
681189,"CITIGROUP INC.",831001
681086,"PRUDENTIAL FINANCIAL, INC.",1137774
681214,"BB&T CORPORATION",92230
680933,"GENERAL ELECTRIC COMPANY",40545
681251,"BANK OF MONTREAL",9622
681283,"XEROX CORPORATION",108772
681323,"WELLS FARGO & CO",72971
681323,"WELLS FARGO BANK, N.A.",740906
681343,"METLIFE INC.",1099219
681347,"METLIFE INC.",1099219
681355,"METLIFE INC.",1099219
681357,"METLIFE INC.",1099219
681366,"PROTECTIVE LIFE CORPORATION",355429
680694,"FBL FINANCIAL GROUP, INC.",1012771
681401,"FBL FINANCIAL GROUP, INC.",1012771
678588,"MBIA INC.",814585
679054,"RAYMOND JAMES FINANCIAL",720005
678326,"THE BLACKSTONE GROUP L.P.",1393818
679385,"AMERIPRISE FINANCIAL, INC",820027
681556,"STIFEL FINANCIAL CORP.",720672
681561,"PERESS INVESTMENT ADVISORS, LTD.",1321219
681606,"CREDIT SUISSE (USA), INC.",29646
681611,"SUN LIFE FINANCIAL, INC.",1097362
681603,"SUN LIFE FINANCIAL, INC.",1097362
681239,"OPPENHEIMER HOLDINGS INC.",791963
681463,"THE BLACKSTONE GROUP L.P.",1393818
681667,"COWEN GROUP, INC.",1466538
681693,"UNIVEST CORPORATION OF PENNSYLVANIA",7617
681791,"VIRTUS INVESTMENT PARTNERS, INC.",883237
681857,"CREDIT SUISSE GROUP AG",1159510
681877,"SYNOVUS FINANCIAL CORP",18349
681900,"RAYMOND JAMES FINANCIAL, INC.",720005
681855,"MERRILL LYNCH & CO., INC.",65100
681855,"BANK OF AMERICA CORPORATION",70858
679704,"BANK OF MONTREAL",927971
681938,"GENWORTH FINANCIAL.  INC.",1276520
681947,"BANK OF MONTREAL",927971
681790,"CREDIT SUISSE ASSET MANAGEMENT, LLC",1159510
681972,"THE GOLDMAN SACHS GROUP, INC.",886982
681225,"THE JONES FINANCIAL COMPANIES, L.L.L.P.",815917
