"FilingID","ReferenceID","SubreferenceID","Related Person","Name of Marketer","SEC Number","CRD Number","City","State","Country","Websites"
"986789","166713","61957","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","166712","61956","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","24797","61955","N","REGIONS BANK","","","BIRMINGHAM","Alabama","United States","N"
"986789","69899","61950","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","166711","61951","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","25112","10644","N","MERRILL LYNCH INTERNATIONAL & CO. C.V.","","","CURACAO","","Netherlands Antilles","N"
"986789","25112","10643","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"986789","25112","10641","N","J.P. MORGAN SECURITIES LLC","801-3702","79","NEW YORK","New York","United States","N"
"986789","25069","10524","N","THOMAS WEISEL PARTNERS LLC","8-51354","46237","SAN FRANCISCO","California","United States","N"
"986789","25050","10509","N","HIGHLAND INFORMATION SERVICES, INC.","","","BIRMINGHAM","Alabama","United States","N"
"986789","25050","10505","N","DEUTSCHE BANK TRUST COMPANY AMERICAS","","","NEW YORK","New York","United States","N"
"986789","25050","10504","N","DEUTSCHE BANK SECURITIES INC.","801-9638","2525","NEW YORK","New York","United States","N"
"986789","25050","10500","N","D.A. DAVIDSON & CO.","801-45761","199","SEATTLE","Washington","United States","N"
"986789","177808","68213","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","177809","68216","N","HEDGEMARK SECURITIES LLC","8-69106","164503","NEW YORK","New York","United States","N"
"986789","177809","68215","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"1019321","30858","67506","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","173299","67513","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","30150","67500","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","30157","67504","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","62154","67509","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","30795","67507","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","30804","67508","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","175817","67515","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","175809","67514","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","30871","67499","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","68122","67511","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","30487","67501","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","29428","67503","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","18589","67502","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","30845","67505","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","49904","67494","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1019321","30875","67493","Y","AON SECURITIES INC.","801-106546","4138","CHICAGO","Illinois","United States","N"
"1018881","177767","68209","N","EVERCORE GROUP L.L.C.","","","NEW YORK","New York","United States","N"
"1018881","177766","68210","N","EVERCORE GROUP L.L.C.","","","NEW YORK","New York","United States","N"
"1020903","174096","65533","N","ARGENTHAL & CO.","","","PARIS","","France","N"
"1021093","44290","21735","N","SERVICIOS FINANCIEROS ALTIS S.A.","","","SANTIAGO","","Chile","N"
"1020834","73051","39782","N","BTIG, LLC","8-65473","122225","NEW YORK","New York","United States","N"
"1020834","37362","20570","N","UBS FINANCIAL SERVICES INC.","801-7163","8174","FORT WORTH","Texas","United States","N"
"1020834","37356","20563","N","UBS FINANCIAL SERVICES INC.","801-7163","8174","FORT WORTH","Texas","United States","N"
"1020834","37338","20550","N","UBS FINANCIAL SERVICES INC.","801-7163","8174","FORT WORTH","Texas","United States","N"
"1015807","177564","68166","N","SAGENT ADVISORS, LLC","8-66273","129919","NEW YORK","New York","United States","N"
"1020728","68907","61012","N","FORT GHENT BROKERAGE LLC","8-69432","170803","NEW YORK CITY","New York","United States","N"
"1010497","14772","34574","N","CAPLINK SECURITIES, INC","8-66379","130702","PALOS VERDES ESTATES","California","United States","N"
"1010497","14772","6152","N","HATFIELD LIPTAK ADVISERS","","","SYDNEY, NSW","","Australia","N"
"1010497","14772","6151","N","MADDEN ASSET MANAGEMENT","801-63277","18389","DALLAS","Texas","United States","N"
"1010497","14772","6145","N","GROWTH CAPITAL SERVICES, INC.","8-65705","124658","SAN FRANCISCO","California","United States","N"
"1010497","14772","6141","N","MONITOR CAPITAL LLC","8-67782","146087","NEW YORK","New York","United States","N"
"1009328","170016","62698","Y","HENDERSON GLOBAL INVESTORS EQUITY PLANNING, INC.","8-52105","101640","CHICAGO","Illinois","United States","N"
"1009328","167605","61459","Y","HENDERSON GLOBAL INVESTORS EQUITY PLANNING, INC.","8-52105","101640","CHICAGO","Illinois","United States","N"
"1009328","68123","34753","Y","HENDERSON GLOBAL INVESTORS EQUITY PLANNING, INC.","8-52105","101640","CHICAGO","Illinois","United States","N"
"1009328","167607","61460","Y","HENDERSON GLOBAL INVESTORS EQUITY PLANNING, INC.","","","CHICAGO","Illinois","United States","N"
"1009328","169566","62456","Y","HENDERSON GLOBAL INVESTORS EQUITY PLANNING, INC.","8-52105","101640","CHICAGO","Illinois","United States","N"
"1009526","176403","67542","Y","GUGGENHEIM FUNDS DISTRIBUTORS, LLC","801-54810","39805","CHICAGO","Illinois","United States","N"
"1009526","44917","33967","Y","GUGGENHEIM FUNDS DISTRIBUTORS, LLC","801-54810","39805","CHICAGO","Illinois","United States","N"
"1009526","56271","33957","Y","GUGGENHEIM FUNDS DISTRIBUTORS, LLC","801-54810","39805","CHICAGO","Illinois","United States","N"
"1009526","35627","43164","Y","GUGGENHEIM FUNDS DISTRIBUTORS, LLC","801-54810","39805","CHICAGO","Illinois","United States","N"
"1009526","44919","40830","N","CITIGROUP","","","NEW YORK","New York","United States","N"
"1009526","44944","43163","Y","GUGGENHEIM FUNDS DISTRIBUTORS, LLC","801-54810","39805","CHICAGO","Illinois","United States","N"
"1009526","44939","57969","Y","GUGGENHEIM FUNDS DISTRIBUTORS, LLC","801-54810","39805","CHICAGO","Illinois","United States","N"
"1009526","120399","51646","Y","GUGGENHEIM FUNDS DISTRIBUTORS, LLC","801-54810","39805","CHICAGO","Illinois","United States","N"
"1009526","44946","43117","N","CITIGROUP","","","NEW YORK","New York","United States","N"
"1009526","44944","33979","Y","PRINCIPLE ADVISORY SERVICES PTY LTD","","","SYDNEY","","Australia","N"
"1009526","35627","33971","Y","PRINCIPLE ADVISORY SERVICES PTY LTD","","","SYDNEY","","Australia","N"
"1009526","176229","67468","Y","GUGGENHEIM FUNDS DISTRIBUTORS, LLC","801-54810","39805","CHICAGO","Illinois","United States","N"
"1007443","11702","4583","N","LAZARD FRERES & CO., LLC","","","NEW YORK","New York","United States","N"
"1007443","11630","4587","N","LINKS CAPITAL GROUP","","","NEW YORK","New York","United States","N"
"1009433","65352","65824","N","MORGAN STANLEY & CO.","","","NEW YORK","New York","United States","N"
"1013073","167874","68059","N","JPMORGAN ASSET MANAGEMENT (AUSTRALIA) LIMITED","","","SYDNEY","","Australia","N"
"1013073","167874","68061","N","JPMORGAN ASSET MANAGEMENT (CANADA) INC.","","","TORONTO","","Canada","N"
"1013073","167874","68060","N","JPMORGAN ASSET MANAGEMENT (TAIWAN) LIMITED","","","TAIPEI","","Taiwan,  Republic of China","N"
"1013073","177228","68041","N","JPMORGAN ASSET MANAGEMENT (EUROPE) S.À.R.L.","","","SENNINGERBERG","","Luxembourg","N"
"1013073","177228","68040","N","J.P. MORGAN ASSET MANAGEMENT (UK) LIMITED","","","LONDON","","United Kingdom","N"
"1013073","177228","68038","N","J.P. MORGAN INSTITUTIONAL INVESTMENTS INC.","8-52182","102920","NEW YORK","New York","United States","N"
"1013073","177228","68037","N","J.P. MORGAN (SUISSE) SA","","","GENEVA","","Switzerland","N"
"1013073","177228","68042","N","INSTITUTIONAL INVESTMENT ADVISORS LIMITED","","","UXBRIDGE","","United Kingdom","N"
"1013073","177228","68044","N","JPMORGAN FUNDS (ASIA) LIMITED","","","HONG KONG","","Hong kong","N"
"1013073","177228","68043","N","JPMORGAN ASSET MANAGEMENT (SINGAPORE) LIMITED","","","SINGAPORE","","Singapore","N"
"1013073","177228","68097","N","JPMORGAN ASSET MANAGEMENT (CANADA) INC.","","","TORONTO","","Canada","N"
"1013073","177228","68096","N","JPMORGAN ASSET MANAGEMENT (TAIWAN) LIMITED","","","TAIPEI","","Taiwan,  Republic of China","N"
"1013073","167875","68063","N","JPMORGAN ASSET MANAGEMENT (TAIWAN) LIMITED","","","TAIPEI","","Taiwan,  Republic of China","N"
"1013073","177228","68095","N","JPMORGAN ASSET MANAGEMENT (AUSTRALIA) LIMITED","","","SYDNEY","","Australia","N"
"1013073","167875","68064","N","JPMORGAN ASSET MANAGEMENT (CANADA) INC.","","","TORONTO","","Canada","N"
"1013073","167923","68078","N","JPMORGAN ASSET MANAGEMENT (TAIWAN) LIMITED","","","TAIPEI","","Taiwan,  Republic of China","N"
"1013073","167921","68073","N","JPMORGAN ASSET MANAGEMENT (CANADA) INC.","","","TORONTO","","Canada","N"
"1013073","167921","68072","N","JPMORGAN ASSET MANAGEMENT (TAIWAN) LIMITED","","","TAIPEI","","Taiwan,  Republic of China","N"
"1013073","167921","68071","N","JPMORGAN ASSET MANAGEMENT (AUSTRALIA) LIMITED","","","SYDNEY","","Australia","N"
"1013073","167908","68070","N","JPMORGAN ASSET MANAGEMENT (CANADA) INC.","","","TORONTO","","Canada","N"
"1013073","167908","68069","N","JPMORGAN ASSET MANAGEMENT (TAIWAN) LIMITED","","","TAIPEI","","Taiwan,  Republic of China","N"
"1013073","167908","68068","N","JPMORGAN ASSET MANAGEMENT (AUSTRALIA) LIMITED","","","SYDNEY","","Australia","N"
"1013073","167907","68065","N","JPMORGAN ASSET MANAGEMENT (AUSTRALIA) LIMITED","","","SYDNEY","","Australia","N"
"1013073","167907","68066","N","JPMORGAN ASSET MANAGEMENT (TAIWAN) LIMITED","","","TAIPEI","","Taiwan,  Republic of China","N"
"1013073","167907","68067","N","JPMORGAN ASSET MANAGEMENT (CANADA) INC.","","","TORONTO","","Canada","N"
"1013073","167923","68079","N","JPMORGAN ASSET MANAGEMENT (CANADA) INC.","","","TORONTO","","Canada","N"
"1013073","177229","68093","N","JPMORGAN ASSET MANAGEMENT (TAIWAN) LIMITED","","","TAIPEI","","Taiwan,  Republic of China","N"
"1013073","177229","68092","N","JPMORGAN ASSET MANAGEMENT (AUSTRALIA) LIMITED","","","SYDNEY","","Australia","N"
"1013073","169091","68091","N","JPMORGAN ASSET MANAGEMENT (CANADA) INC.","","","TORONTO","","Canada","N"
"1013073","169091","68090","N","JPMORGAN ASSET MANAGEMENT (TAIWAN) LIMITED","","","TAIPEI","","Taiwan,  Republic of China","N"
"1013073","169091","68089","N","JPMORGAN ASSET MANAGEMENT (AUSTRALIA) LIMITED","","","SYDNEY","","Australia","N"
"1013073","169090","68087","N","JPMORGAN ASSET MANAGEMENT (TAIWAN) LIMITED","","","TAIPEI","","Taiwan,  Republic of China","N"
"1013073","169090","68086","N","JPMORGAN ASSET MANAGEMENT (AUSTRALIA) LIMITED","","","SYDNEY","","Australia","N"
"1013073","169084","68085","N","JPMORGAN ASSET MANAGEMENT (CANADA) INC.","","","TORONTO","","Canada","N"
"1013073","169084","68084","N","JPMORGAN ASSET MANAGEMENT (TAIWAN) LIMITED","","","TAIPEI","","Taiwan,  Republic of China","N"
"1013073","167923","68077","N","JPMORGAN ASSET MANAGEMENT (AUSTRALIA) LIMITED","","","SYDNEY","","Australia","N"
"1013073","169084","68083","N","JPMORGAN ASSET MANAGEMENT (AUSTRALIA) LIMITED","","","SYDNEY","","Australia","N"
"1013073","167924","68082","N","JPMORGAN ASSET MANAGEMENT (CANADA) INC.","","","TORONTO","","Canada","N"
"1013073","167924","68081","N","JPMORGAN ASSET MANAGEMENT (TAIWAN) LIMITED","","","TAIPEI","","Taiwan,  Republic of China","N"
"1013073","167924","68080","N","JPMORGAN ASSET MANAGEMENT (AUSTRALIA) LIMITED","","","SYDNEY","","Australia","N"
"1013073","167875","68062","N","JPMORGAN ASSET MANAGEMENT (AUSTRALIA) LIMITED","","","SYDNEY","","Australia","N"
"1013073","169090","68088","N","JPMORGAN ASSET MANAGEMENT (CANADA) INC.","","","TORONTO","","Canada","N"
"1013073","177229","68094","N","JPMORGAN ASSET MANAGEMENT (CANADA) INC.","","","TORONTO","","Canada","N"
"1013073","169088","62122","N","BNP PARIBAS SECURITIES CORP.","8-32682","15794","NEW YORK","New York","United States","N"
"1013073","167918","61632","N","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","N"
"1013073","167908","61626","N","J.P. MORGAN (SUISSE) SA","","","GENEVA","","Switzerland","N"
"1013073","167908","61625","N","J.P. MORGAN SECURITIES LLC","801-3702","79","NEW YORK","New York","United States","N"
"1013073","169090","62124","N","J.P. MORGAN INSTITUTIONAL INVESTMENTS INC.","8-52182","102920","NEW YORK","New York","United States","N"
"1013073","167924","61659","N","JPMORGAN FUNDS (ASIA) LIMITED","","","HONG KONG","","Hong kong","N"
"1013073","167924","61658","N","JPMORGAN ASSET MANAGEMENT (SINGAPORE) LIMITED","","","SINGAPORE","","Singapore","N"
"1013073","167924","61657","N","JPMORGAN ASSET MANAGEMENT (JAPAN) LIMITED","","","TOKYO","","Japan","N"
"1013073","167924","61656","N","JPMORGAN ASSET MANAGEMENT (EUROPE) S.À R.L.","","","SENNINGERBERG","","Luxembourg","N"
"1013073","167924","61654","N","J.P. MORGAN INSTITUTIONAL INVESTMENTS INC.","8-52182","102920","NEW YORK","New York","United States","N"
"1013073","167924","61652","N","J.P. MORGAN ASSET MANAGEMENT (UK) LIMITED","","","LONDON","","United Kingdom","N"
"1013073","167924","61651","N","J.P. MORGAN (SUISSE) SA","","","GENEVA","","Switzerland","N"
"1013073","167908","61630","N","JPMORGAN FUNDS (ASIA) LIMITED","","","HONG KONG","","Hong kong","N"
"1013073","167907","61621","N","J.P. MORGAN INSTITUTIONAL INVESTMENTS INC.","8-52182","102920","NEW YORK","New York","United States","N"
"1013073","167908","61629","N","JPMORGAN ASSET MANAGEMENT (SINGAPORE) LIMITED","","","SINGAPORE","","Singapore","N"
"1013073","167908","61627","N","JPMORGAN ASSET MANAGEMENT (EUROPE) S.À R.L.","","","SENNINGERBERG","","Luxembourg","N"
"1013073","167908","61624","N","J.P. MORGAN ASSET MANAGEMENT (UK) LIMITED","","","LONDON","","United Kingdom","N"
"1013073","167908","61623","N","J.P. MORGAN INSTITUTIONAL INVESTMENTS INC.","8-52182","102920","NEW YORK","New York","United States","N"
"1013073","167907","61622","N","J.P. MORGAN SECURITIES LLC","801-3702","79","NEW YORK","New York","United States","N"
"1013073","169091","62128","N","J.P. MORGAN INSTITUTIONAL INVESTMENTS INC.","8-52182","102920","NEW YORK","New York","United States","N"
"1013073","169091","62127","N","CITI PRIVATE ADVISORY, LLC","801-71561","153777","NEW YORK","New York","United States","N"
"1013073","169090","62126","N","CITI PRIVATE ADVISORY, LLC","801-71561","153777","NEW YORK","New York","United States","N"
"1013073","167921","62110","N","FAP USA, L.P.","8-67758","145860","LONDON","","United Kingdom","N"
"1013073","167924","62109","N","FIRST AVENUE PARTNERS LLP","","","LONDON","","United Kingdom","N"
"1013073","167923","61650","N","JPMORGAN FUNDS (ASIA) LIMITED","","","HONG KONG","","Hong kong","N"
"1013073","167923","61649","N","JPMORGAN ASSET MANAGEMENT (SINGAPORE) LIMITED","","","SINGAPORE","","Singapore","N"
"1013073","167923","61648","N","JPMORGAN ASSET MANAGEMENT (JAPAN) LIMITED","","","TOKYO","","Japan","N"
"1013073","167923","61647","N","JPMORGAN ASSET MANAGEMENT (EUROPE) S.À R.L.","","","SENNINGERBERG","","Luxembourg","N"
