"FilingID","Representation 1","Representation 2"
742885,"Y","Y"
740396,"Y","Y"
742409,"Y","Y"
741774,"Y","Y"
742342,"Y","Y"
740618,"Y","Y"
742762,"Y","Y"
736331,"Y","Y"
742760,"Y","Y"
703077,"Y","Y"
741462,"Y","Y"
738294,"Y","Y"
743429,"Y","Y"
743497,"Y","Y"
743641,"Y","Y"
743650,"Y","Y"
743662,"Y","Y"
743546,"Y","Y"
743550,"Y","Y"
740778,"Y","Y"
731769,"Y","Y"
743768,"Y","Y"
743178,"Y","Y"
742986,"Y","Y"
743708,"Y","Y"
728393,"Y","Y"
744423,"Y","Y"
744465,"Y","Y"
744029,"Y","Y"
742420,"Y","Y"
739085,"Y","Y"
744615,"Y","Y"
744723,"Y","Y"
744435,"Y","Y"
733428,"Y","Y"
744785,"Y","Y"
744790,"Y","Y"
743438,"Y","Y"
744853,"Y","Y"
744792,"Y","Y"
738536,"Y","Y"
744363,"Y","Y"
742682,"Y","Y"
745241,"Y","Y"
745263,"Y","Y"
745462,"Y","Y"
741777,"Y","Y"
736340,"Y","Y"
743859,"Y","Y"
745794,"Y","Y"
746016,"Y","Y"
746022,"Y","Y"
744530,"Y","Y"
746407,"Y","Y"
743798,"Y","Y"
746509,"Y","Y"
746008,"Y","Y"
746478,"Y","Y"
746903,"Y","Y"
746688,"Y","Y"
739882,"Y","Y"
746157,"Y","Y"
746992,"Y","Y"
744118,"Y","Y"
747077,"Y","Y"
747096,"Y","Y"
747112,"Y","Y"
747161,"Y","Y"
747405,"Y","Y"
740709,"Y","Y"
747565,"Y","Y"
744949,"Y","Y"
747446,"Y","Y"
747627,"Y","Y"
747649,"Y","Y"
746836,"Y","Y"
747543,"Y","Y"
747898,"Y","Y"
737486,"Y","Y"
747927,"Y","Y"
744512,"Y","Y"
744850,"Y","Y"
738501,"Y","Y"
748312,"Y","Y"
748351,"Y","Y"
748372,"Y","Y"
743588,"Y","Y"
745604,"Y","Y"
748457,"Y","Y"
748012,"Y","Y"
748560,"Y","Y"
748741,"Y","Y"
748753,"Y","Y"
748773,"Y","Y"
748798,"Y","Y"
744071,"Y","Y"
744120,"Y","Y"
749065,"Y","Y"
749114,"Y","Y"
749183,"Y","Y"
749592,"Y","Y"
749610,"Y","Y"
749627,"Y","Y"
749665,"Y","Y"
749676,"Y","Y"
745875,"Y","Y"
749711,"Y","Y"
748199,"Y","Y"
749778,"Y","Y"
749564,"Y","Y"
749789,"Y","Y"
749689,"Y","Y"
744663,"Y","Y"
745738,"Y","Y"
749768,"Y","Y"
732434,"Y","Y"
749875,"Y","Y"
749902,"Y","Y"
748062,"Y","Y"
749455,"Y","Y"
749764,"Y","Y"
750108,"Y","Y"
745245,"Y","Y"
750092,"Y","Y"
748184,"Y","Y"
748808,"Y","Y"
750425,"Y","Y"
746263,"Y","Y"
750428,"Y","Y"
746151,"Y","Y"
746457,"Y","Y"
747050,"Y","Y"
733302,"Y","Y"
749111,"Y","Y"
750764,"Y","Y"
750766,"Y","Y"
750736,"Y","Y"
750870,"Y","Y"
751053,"Y","Y"
750951,"Y","Y"
749132,"Y","Y"
750281,"Y","Y"
747785,"Y","Y"
749155,"Y","Y"
747554,"Y","Y"
749871,"Y","Y"
750149,"Y","Y"
751145,"Y","Y"
752046,"Y","Y"
752098,"Y","Y"
752100,"Y","Y"
752112,"Y","Y"
751814,"Y","Y"
749562,"Y","Y"
744680,"Y","Y"
745531,"Y","Y"
752200,"Y","Y"
750788,"Y","Y"
751894,"Y","Y"
752327,"Y","Y"
752333,"Y","Y"
752350,"Y","Y"
752372,"Y","Y"
751091,"Y","Y"
744664,"Y","Y"
752536,"Y","Y"
751435,"Y","Y"
752740,"Y","Y"
752808,"Y","Y"
752866,"Y","Y"
750907,"Y","Y"
749375,"Y","Y"
745948,"Y","Y"
749430,"Y","Y"
751487,"Y","Y"
752966,"Y","Y"
752354,"Y","Y"
751801,"Y","Y"
752916,"Y","Y"
752254,"Y","Y"
748995,"Y","Y"
751767,"Y","Y"
753327,"Y","Y"
749988,"Y","Y"
748295,"Y","Y"
753506,"Y","Y"
753708,"Y","Y"
753735,"Y","Y"
753747,"Y","Y"
753748,"Y","Y"
753784,"Y","Y"
744702,"Y","Y"
749962,"Y","Y"
753922,"Y","Y"
752780,"Y","Y"
743101,"Y","Y"
753395,"Y","Y"
754175,"Y","Y"
754235,"Y","Y"
748456,"Y","Y"
753132,"Y","Y"
753753,"Y","Y"
754608,"Y","Y"
754598,"Y","Y"
754628,"Y","Y"
754631,"Y","Y"
752545,"Y","Y"
754706,"Y","Y"
745654,"Y","Y"
753097,"Y","Y"
754785,"Y","Y"
754817,"Y","Y"
754823,"Y","Y"
754986,"Y","Y"
754480,"Y","Y"
753919,"Y","Y"
753262,"Y","Y"
755165,"Y","Y"
752175,"Y","Y"
755179,"Y","Y"
754301,"Y","Y"
755101,"Y","Y"
755357,"Y","Y"
755386,"Y","Y"
755397,"Y","Y"
755117,"Y","Y"
755420,"Y","Y"
755415,"Y","Y"
755473,"Y","Y"
755497,"Y","Y"
755503,"Y","Y"
755106,"Y","Y"
754952,"Y","Y"
755019,"Y","Y"
755598,"Y","Y"
754471,"Y","Y"
755511,"Y","Y"
755758,"Y","Y"
752622,"Y","Y"
755304,"Y","Y"
755860,"Y","Y"
755960,"Y","Y"
755978,"Y","Y"
756008,"Y","Y"
756035,"Y","Y"
756161,"Y","Y"
755543,"Y","Y"
754430,"Y","Y"
756403,"Y","Y"
755743,"Y","Y"
756091,"Y","Y"
753332,"Y","Y"
756521,"Y","Y"
755647,"Y","Y"
756606,"Y","Y"
756616,"Y","Y"
756540,"Y","Y"
756717,"Y","Y"
756739,"Y","Y"
756837,"Y","Y"
739946,"Y","Y"
756943,"Y","Y"
755615,"Y","Y"
757046,"Y","Y"
756914,"Y","Y"
756408,"Y","Y"
757212,"Y","Y"
756487,"Y","Y"
757271,"Y","Y"
757301,"Y","Y"
751120,"Y","Y"
757393,"Y","Y"
757415,"Y","Y"
757019,"Y","Y"
756870,"Y","Y"
751688,"Y","Y"
757522,"Y","Y"
757523,"Y","Y"
757525,"Y","Y"
757623,"Y","Y"
757592,"Y","Y"
757745,"Y","Y"
757842,"Y","Y"
757927,"Y","Y"
756970,"Y","Y"
758080,"Y","Y"
756840,"Y","Y"
758394,"Y","Y"
758411,"Y","Y"
755438,"Y","Y"
758150,"Y","Y"
758648,"Y","Y"
758574,"Y","Y"
758488,"Y","Y"
745582,"Y","Y"
741935,"Y","Y"
759262,"Y","Y"
759266,"Y","Y"
758652,"Y","Y"
759316,"Y","Y"
759246,"Y","Y"
759241,"Y","Y"
759409,"Y","Y"
756214,"Y","Y"
753655,"Y","Y"
759019,"Y","Y"
759494,"Y","Y"
757615,"Y","Y"
759180,"Y","Y"
758119,"Y","Y"
751524,"Y","Y"
759645,"Y","Y"
759649,"Y","Y"
759667,"Y","Y"
759440,"Y","Y"
756624,"Y","Y"
753463,"Y","Y"
759750,"Y","Y"
759791,"Y","Y"
748564,"Y","Y"
752915,"Y","Y"
759489,"Y","Y"
760019,"Y","Y"
755778,"Y","Y"
760041,"Y","Y"
758526,"Y","Y"
754853,"Y","Y"
760360,"Y","Y"
760393,"Y","Y"
757676,"Y","Y"
752238,"Y","Y"
759474,"Y","Y"
760551,"Y","Y"
752467,"Y","Y"
760555,"Y","Y"
760574,"Y","Y"
753488,"Y","Y"
760776,"Y","Y"
760777,"Y","Y"
754079,"Y","Y"
759381,"Y","Y"
760845,"Y","Y"
760892,"Y","Y"
760911,"Y","Y"
760999,"Y","Y"
761065,"Y","Y"
760600,"Y","Y"
760224,"Y","Y"
761089,"Y","Y"
756735,"Y","Y"
760972,"Y","Y"
748837,"Y","Y"
760510,"Y","Y"
760103,"Y","Y"
758579,"Y","Y"
760076,"Y","Y"
761484,"Y","Y"
761544,"Y","Y"
758925,"Y","Y"
761683,"Y","Y"
761240,"Y","Y"
760463,"Y","Y"
759505,"Y","Y"
759597,"Y","Y"
761988,"Y","Y"
762067,"Y","Y"
761082,"Y","Y"
762146,"Y","Y"
762183,"Y","Y"
758587,"Y","Y"
753159,"Y","Y"
762295,"Y","Y"
762367,"Y","Y"
762369,"Y","Y"
762364,"Y","Y"
762375,"Y","Y"
761156,"Y","Y"
751525,"Y","Y"
762507,"Y","Y"
762524,"Y","Y"
762545,"Y","Y"
762772,"Y","Y"
762793,"Y","Y"
761027,"Y","Y"
762451,"Y","Y"
750132,"Y","Y"
762852,"Y","Y"
756789,"Y","Y"
762953,"Y","Y"
762969,"Y","Y"
757194,"Y","Y"
763081,"Y","Y"
763137,"Y","Y"
763144,"Y","Y"
761866,"Y","Y"
763289,"Y","Y"
762950,"Y","Y"
762420,"Y","Y"
759147,"Y","Y"
753852,"Y","Y"
756663,"Y","Y"
758624,"Y","Y"
760854,"Y","Y"
764021,"Y","Y"
764664,"Y","Y"
759758,"Y","Y"
761726,"Y","Y"
764269,"Y","Y"
755985,"Y","Y"
761163,"Y","Y"
763243,"Y","Y"
764873,"Y","Y"
763973,"Y","Y"
765609,"Y","Y"
763485,"Y","Y"
765419,"Y","Y"
765804,"Y","Y"
765619,"Y","Y"
764555,"Y","Y"
764428,"Y","Y"
751865,"Y","Y"
764603,"Y","Y"
765911,"Y","Y"
764329,"Y","Y"
765658,"Y","Y"
765570,"Y","Y"
765469,"Y","Y"
766209,"Y","Y"
763106,"Y","Y"
764630,"Y","Y"
763706,"Y","Y"
766394,"Y","Y"
766433,"Y","Y"
766459,"Y","Y"
765947,"Y","Y"
763552,"Y","Y"
766741,"Y","Y"
766807,"Y","Y"
748950,"Y","Y"
757975,"Y","Y"
764214,"Y","Y"
765317,"Y","Y"
766908,"Y","Y"
765635,"Y","Y"
765282,"Y","Y"
765786,"Y","Y"
767221,"Y","Y"
767338,"Y","Y"
767420,"Y","Y"
767426,"Y","Y"
766846,"Y","Y"
765626,"Y","Y"
760397,"Y","Y"
767155,"Y","Y"
767712,"Y","Y"
767798,"Y","Y"
767853,"Y","Y"
767936,"Y","Y"
767718,"Y","Y"
767879,"Y","Y"
768040,"Y","Y"
767639,"Y","Y"
768220,"Y","Y"
768312,"Y","Y"
768327,"Y","Y"
768358,"Y","Y"
752247,"Y","Y"
768446,"Y","Y"
768612,"Y","Y"
768808,"Y","Y"
758264,"Y","Y"
768842,"Y","Y"
768488,"Y","Y"
769073,"Y","Y"
762742,"Y","Y"
769177,"Y","Y"
769211,"Y","Y"
769154,"Y","Y"
769394,"Y","Y"
750720,"Y","Y"
769567,"Y","Y"
765968,"Y","Y"
769640,"Y","Y"
769170,"Y","Y"
767944,"Y","Y"
769933,"Y","Y"
766589,"Y","Y"
770064,"Y","Y"
769834,"Y","Y"
768580,"Y","Y"
767874,"Y","Y"
770279,"Y","Y"
769926,"Y","Y"
770372,"Y","Y"
770187,"Y","Y"
770331,"Y","Y"
767801,"Y","Y"
765520,"Y","Y"
767928,"Y","Y"
770706,"Y","Y"
770708,"Y","Y"
766789,"Y","Y"
768932,"Y","Y"
770732,"Y","Y"
770592,"Y","Y"
768529,"Y","Y"
769871,"Y","Y"
769909,"Y","Y"
767591,"Y","Y"
762109,"Y","Y"
771191,"Y","Y"
769213,"Y","Y"
771521,"Y","Y"
763984,"Y","Y"
771605,"Y","Y"
769639,"Y","Y"
771733,"Y","Y"
758909,"Y","Y"
771870,"Y","Y"
771945,"Y","Y"
767139,"Y","Y"
771757,"Y","Y"
772028,"Y","Y"
772224,"Y","Y"
772287,"Y","Y"
772299,"Y","Y"
772307,"Y","Y"
754259,"Y","Y"
771667,"Y","Y"
771482,"Y","Y"
772531,"Y","Y"
772685,"Y","Y"
772718,"Y","Y"
772069,"Y","Y"
772658,"Y","Y"
772839,"Y","Y"
772724,"Y","Y"
768082,"Y","Y"
767707,"Y","Y"
769830,"Y","Y"
773166,"Y","Y"
772447,"Y","Y"
772960,"Y","Y"
773216,"Y","Y"
766263,"Y","Y"
773326,"Y","Y"
772807,"Y","Y"
770121,"Y","Y"
773601,"Y","Y"
773616,"Y","Y"
768632,"Y","Y"
773606,"Y","Y"
773717,"Y","Y"
773478,"Y","Y"
772473,"Y","Y"
768359,"Y","Y"
773501,"Y","Y"
774158,"Y","Y"
774172,"Y","Y"
774219,"Y","Y"
774438,"Y","Y"
771056,"Y","Y"
765047,"Y","Y"
770486,"Y","Y"
774841,"Y","Y"
774906,"Y","Y"
774934,"Y","Y"
774144,"Y","Y"
774970,"Y","Y"
773607,"Y","Y"
771534,"Y","Y"
775085,"Y","Y"
763892,"Y","Y"
768577,"Y","Y"
775421,"Y","Y"
775477,"Y","Y"
775489,"Y","Y"
775530,"Y","Y"
775558,"Y","Y"
775596,"Y","Y"
775516,"Y","Y"
775666,"Y","Y"
774884,"Y","Y"
775761,"Y","Y"
772422,"Y","Y"
775900,"Y","Y"
762981,"Y","Y"
775926,"Y","Y"
774094,"Y","Y"
769940,"Y","Y"
775604,"Y","Y"
775590,"Y","Y"
776104,"Y","Y"
776413,"Y","Y"
776495,"Y","Y"
775686,"Y","Y"
775521,"Y","Y"
777006,"Y","Y"
773876,"Y","Y"
776220,"Y","Y"
776004,"Y","Y"
777430,"Y","Y"
777797,"Y","Y"
777020,"Y","Y"
776288,"Y","Y"
774864,"Y","Y"
778748,"Y","Y"
778917,"Y","Y"
778701,"Y","Y"
778962,"Y","Y"
779395,"Y","Y"
779078,"Y","Y"
776040,"Y","Y"
779611,"Y","Y"
779581,"Y","Y"
779819,"Y","Y"
779317,"Y","Y"
779846,"Y","Y"
779879,"Y","Y"
776111,"Y","Y"
779524,"Y","Y"
779621,"Y","Y"
780012,"Y","Y"
779574,"Y","Y"
774391,"Y","Y"
778466,"Y","Y"
723898,"Y","Y"
778387,"Y","Y"
778355,"Y","Y"
778326,"Y","Y"
780413,"Y","Y"
780600,"Y","Y"
780604,"Y","Y"
780696,"Y","Y"
780814,"Y","Y"
778945,"Y","Y"
780846,"Y","Y"
780874,"Y","Y"
779732,"Y","Y"
775422,"Y","Y"
780939,"Y","Y"
781087,"Y","Y"
781095,"Y","Y"
780835,"Y","Y"
781559,"Y","Y"
760054,"Y","Y"
773180,"Y","Y"
780960,"Y","Y"
781768,"Y","Y"
781786,"Y","Y"
781886,"Y","Y"
775097,"Y","Y"
782106,"Y","Y"
781047,"Y","Y"
781656,"Y","Y"
766885,"Y","Y"
780596,"Y","Y"
782476,"Y","Y"
782500,"Y","Y"
778148,"Y","Y"
778506,"Y","Y"
780229,"Y","Y"
783117,"Y","Y"
776190,"Y","Y"
774430,"Y","Y"
782808,"Y","Y"
773524,"Y","Y"
783793,"Y","Y"
783069,"Y","Y"
782737,"Y","Y"
777733,"Y","Y"
764817,"Y","Y"
782371,"Y","Y"
784352,"Y","Y"
784450,"Y","Y"
784469,"Y","Y"
784531,"Y","Y"
784574,"Y","Y"
784896,"Y","Y"
784930,"Y","Y"
782442,"Y","Y"
784285,"Y","Y"
785165,"Y","Y"
772323,"Y","Y"
785368,"Y","Y"
783339,"Y","Y"
783576,"Y","Y"
784153,"Y","Y"
785732,"Y","Y"
785770,"Y","Y"
783617,"Y","Y"
785839,"Y","Y"
777575,"Y","Y"
786108,"Y","Y"
783149,"Y","Y"
785834,"Y","Y"
786376,"Y","Y"
786434,"Y","Y"
786473,"Y","Y"
787094,"Y","Y"
786066,"Y","Y"
785999,"Y","Y"
774072,"Y","Y"
785289,"Y","Y"
787625,"Y","Y"
787652,"Y","Y"
787651,"Y","Y"
773700,"Y","Y"
783160,"Y","Y"
783629,"Y","Y"
781551,"Y","Y"
787920,"Y","Y"
772138,"Y","Y"
787968,"Y","Y"
784161,"Y","Y"
781304,"Y","Y"
788303,"Y","Y"
788467,"Y","Y"
788512,"Y","Y"
788788,"Y","Y"
788806,"Y","Y"
788860,"Y","Y"
789072,"Y","Y"
774579,"Y","Y"
789295,"Y","Y"
789522,"Y","Y"
788280,"Y","Y"
789331,"Y","Y"
780554,"Y","Y"
789630,"Y","Y"
786921,"Y","Y"
774284,"Y","Y"
790649,"Y","Y"
775975,"Y","Y"
790827,"Y","Y"
791906,"Y","Y"
792019,"Y","Y"
789276,"Y","Y"
790833,"Y","Y"
776555,"Y","Y"
790370,"Y","Y"
792908,"Y","Y"
787570,"Y","Y"
790379,"Y","Y"
793723,"Y","Y"
793875,"Y","Y"
785683,"Y","Y"
768078,"Y","Y"
794642,"Y","Y"
794720,"Y","Y"
794730,"Y","Y"
794724,"Y","Y"
795214,"Y","Y"
795046,"Y","Y"
782518,"Y","Y"
796619,"Y","Y"
796801,"Y","Y"
796825,"Y","Y"
796828,"Y","Y"
792419,"Y","Y"
770775,"Y","Y"
797903,"Y","Y"
798332,"Y","Y"
798593,"Y","Y"
769419,"Y","Y"
769920,"Y","Y"
794298,"Y","Y"
794181,"Y","Y"
794102,"Y","Y"
796115,"Y","Y"
796138,"Y","Y"
797012,"Y","Y"
797023,"Y","Y"
797391,"Y","Y"
797540,"Y","Y"
797637,"Y","Y"
798842,"Y","Y"
797332,"Y","Y"
789109,"Y","Y"
799567,"Y","Y"
799651,"Y","Y"
799648,"Y","Y"
800061,"Y","Y"
800225,"Y","Y"
798580,"Y","Y"
791566,"Y","Y"
792820,"Y","Y"
800757,"Y","Y"
800034,"Y","Y"
784130,"Y","Y"
801838,"Y","Y"
791742,"Y","Y"
790906,"Y","Y"
772346,"Y","Y"
795093,"Y","Y"
802360,"Y","Y"
803535,"Y","Y"
803493,"Y","Y"
794018,"Y","Y"
787371,"Y","Y"
805008,"Y","Y"
805064,"Y","Y"
775856,"Y","Y"
805441,"Y","Y"
805440,"Y","Y"
806171,"Y","Y"
789091,"Y","Y"
788638,"Y","Y"
807445,"Y","Y"
808704,"Y","Y"
808742,"Y","Y"
808764,"Y","Y"
806525,"Y","Y"
809193,"Y","Y"
809085,"Y","Y"
799778,"Y","Y"
807908,"Y","Y"
798012,"Y","Y"
810106,"Y","Y"
808905,"Y","Y"
810738,"Y","Y"
810859,"Y","Y"
810868,"Y","Y"
811750,"Y","Y"
809751,"Y","Y"
811565,"Y","Y"
789358,"Y","Y"
789021,"Y","Y"
805225,"Y","Y"
814201,"Y","Y"
798279,"Y","Y"
814292,"Y","Y"
814528,"Y","Y"
814897,"Y","Y"
814988,"Y","Y"
814890,"Y","Y"
805800,"Y","Y"
793456,"Y","Y"
771728,"Y","Y"
815373,"Y","Y"
815393,"Y","Y"
815400,"Y","Y"
815354,"Y","Y"
815443,"Y","Y"
815638,"Y","Y"
799451,"Y","Y"
807067,"Y","Y"
815896,"Y","Y"
790099,"Y","Y"
801420,"Y","Y"
815562,"Y","Y"
816774,"Y","Y"
816867,"Y","Y"
810348,"Y","Y"
815408,"Y","Y"
817575,"Y","Y"
817584,"Y","Y"
817600,"Y","Y"
792523,"Y","Y"
817653,"Y","Y"
816738,"Y","Y"
817746,"Y","Y"
817213,"Y","Y"
817879,"Y","Y"
812134,"Y","Y"
817723,"Y","Y"
818005,"Y","Y"
800349,"Y","Y"
802901,"Y","Y"
818157,"Y","Y"
807662,"Y","Y"
817664,"Y","Y"
818298,"Y","Y"
817580,"Y","Y"
808202,"Y","Y"
817123,"Y","Y"
808163,"Y","Y"
807151,"Y","Y"
800332,"Y","Y"
818501,"Y","Y"
818002,"Y","Y"
818371,"Y","Y"
818568,"Y","Y"
818591,"Y","Y"
818537,"Y","Y"
818714,"Y","Y"
818758,"Y","Y"
818997,"Y","Y"
817574,"Y","Y"
819410,"Y","Y"
819513,"Y","Y"
808576,"Y","Y"
819037,"Y","Y"
819632,"Y","Y"
818289,"Y","Y"
819787,"Y","Y"
820011,"Y","Y"
820070,"Y","Y"
818353,"Y","Y"
820188,"Y","Y"
820052,"Y","Y"
820307,"Y","Y"
818899,"Y","Y"
801901,"Y","Y"
816866,"Y","Y"
818861,"Y","Y"
820361,"Y","Y"
805095,"Y","Y"
820472,"Y","Y"
820527,"Y","Y"
818241,"Y","Y"
817720,"Y","Y"
787308,"Y","Y"
821800,"Y","Y"
817508,"Y","Y"
817729,"Y","Y"
822107,"Y","Y"
821690,"Y","Y"
822180,"Y","Y"
822190,"Y","Y"
822111,"Y","Y"
822358,"Y","Y"
822422,"Y","Y"
822424,"Y","Y"
819046,"Y","Y"
822446,"Y","Y"
822468,"Y","Y"
822533,"Y","Y"
822612,"Y","Y"
822350,"Y","Y"
822663,"Y","Y"
822698,"Y","Y"
822750,"Y","Y"
822758,"Y","Y"
816547,"Y","Y"
819814,"Y","Y"
817872,"Y","Y"
822929,"Y","Y"
822622,"Y","Y"
823278,"Y","Y"
812616,"Y","Y"
823451,"Y","Y"
823431,"Y","Y"
823239,"Y","Y"
823355,"Y","Y"
823527,"Y","Y"
823553,"Y","Y"
823450,"Y","Y"
822797,"Y","Y"
823624,"Y","Y"
823633,"Y","Y"
823665,"Y","Y"
823817,"Y","Y"
822954,"Y","Y"
823919,"Y","Y"
823928,"Y","Y"
815458,"Y","Y"
823998,"Y","Y"
824154,"Y","Y"
824191,"Y","Y"
804352,"Y","Y"
824434,"Y","Y"
822287,"Y","Y"
824517,"Y","Y"
821474,"Y","Y"
819233,"Y","Y"
824562,"Y","Y"
824702,"Y","Y"
814557,"Y","Y"
824279,"Y","Y"
824762,"Y","Y"
824019,"Y","Y"
824839,"Y","Y"
824849,"Y","Y"
824828,"Y","Y"
824325,"Y","Y"
824922,"Y","Y"
823317,"Y","Y"
824983,"Y","Y"
818428,"Y","Y"
825088,"Y","Y"
823410,"Y","Y"
825225,"Y","Y"
825228,"Y","Y"
824330,"Y","Y"
825267,"Y","Y"
825277,"Y","Y"
825126,"Y","Y"
824545,"Y","Y"
824468,"Y","Y"
825318,"Y","Y"
825606,"Y","Y"
815726,"Y","Y"
825996,"Y","Y"
826033,"Y","Y"
826003,"Y","Y"
826026,"Y","Y"
825951,"Y","Y"
818964,"Y","Y"
826182,"Y","Y"
826227,"Y","Y"
824439,"Y","Y"
826039,"Y","Y"
826311,"Y","Y"
826353,"Y","Y"
825831,"Y","Y"
826456,"Y","Y"
826556,"Y","Y"
826471,"Y","Y"
826610,"Y","Y"
797590,"Y","Y"
824333,"Y","Y"
826585,"Y","Y"
827070,"Y","Y"
827072,"Y","Y"
826102,"Y","Y"
823108,"Y","Y"
825591,"Y","Y"
825521,"Y","Y"
827296,"Y","Y"
827456,"Y","Y"
822835,"Y","Y"
826559,"Y","Y"
826467,"Y","Y"
825643,"Y","Y"
827850,"Y","Y"
827554,"Y","Y"
826367,"Y","Y"
827992,"Y","Y"
828139,"Y","Y"
828226,"Y","Y"
828227,"Y","Y"
809373,"Y","Y"
828081,"Y","Y"
828329,"Y","Y"
828371,"Y","Y"
825500,"Y","Y"
828497,"Y","Y"
819400,"Y","Y"
828577,"Y","Y"
828628,"Y","Y"
805791,"Y","Y"
828338,"Y","Y"
828645,"Y","Y"
828725,"Y","Y"
828722,"Y","Y"
823642,"Y","Y"
828682,"Y","Y"
828929,"Y","Y"
829090,"Y","Y"
829119,"Y","Y"
828729,"Y","Y"
829134,"Y","Y"
828758,"Y","Y"
828647,"Y","Y"
827186,"Y","Y"
815038,"Y","Y"
828736,"Y","Y"
829720,"Y","Y"
829816,"Y","Y"
821432,"Y","Y"
829670,"Y","Y"
829934,"Y","Y"
829795,"Y","Y"
830053,"Y","Y"
828335,"Y","Y"
830091,"Y","Y"
821410,"Y","Y"
829622,"Y","Y"
830254,"Y","Y"
830275,"Y","Y"
830735,"Y","Y"
828678,"Y","Y"
830813,"Y","Y"
830823,"Y","Y"
830845,"Y","Y"
830159,"Y","Y"
829641,"Y","Y"
827827,"Y","Y"
827323,"Y","Y"
831142,"Y","Y"
831178,"Y","Y"
831159,"Y","Y"
831110,"Y","Y"
831328,"Y","Y"
828217,"Y","Y"
831408,"Y","Y"
831291,"Y","Y"
831419,"Y","Y"
831473,"Y","Y"
831496,"Y","Y"
828845,"Y","Y"
825325,"Y","Y"
828244,"Y","Y"
831609,"Y","Y"
828745,"Y","Y"
831700,"Y","Y"
831735,"Y","Y"
831737,"Y","Y"
831776,"Y","Y"
831784,"Y","Y"
831721,"Y","Y"
831815,"Y","Y"
831888,"Y","Y"
829608,"Y","Y"
832010,"Y","Y"
829813,"Y","Y"
828787,"Y","Y"
832161,"Y","Y"
832169,"Y","Y"
831847,"Y","Y"
830356,"Y","Y"
830428,"Y","Y"
832544,"Y","Y"
830645,"Y","Y"
832607,"Y","Y"
832247,"Y","Y"
830757,"Y","Y"
830627,"Y","Y"
831115,"Y","Y"
830427,"Y","Y"
832867,"Y","Y"
832886,"Y","Y"
832898,"Y","Y"
832907,"Y","Y"
832923,"Y","Y"
832966,"Y","Y"
830404,"Y","Y"
832810,"Y","Y"
830629,"Y","Y"
833138,"Y","Y"
833166,"Y","Y"
833174,"Y","Y"
831424,"Y","Y"
832385,"Y","Y"
819051,"Y","Y"
833270,"Y","Y"
829832,"Y","Y"
832102,"Y","Y"
833471,"Y","Y"
833491,"Y","Y"
825384,"Y","Y"
833546,"Y","Y"
833476,"Y","Y"
830626,"Y","Y"
833402,"Y","Y"
829666,"Y","Y"
833990,"Y","Y"
804919,"Y","Y"
804817,"Y","Y"
804967,"Y","Y"
806909,"Y","Y"
833717,"Y","Y"
833911,"Y","Y"
834053,"Y","Y"
834224,"Y","Y"
834319,"Y","Y"
834410,"Y","Y"
834388,"Y","Y"
829677,"Y","Y"
834641,"Y","Y"
834643,"Y","Y"
834253,"Y","Y"
833700,"Y","Y"
829964,"Y","Y"
829642,"Y","Y"
823010,"Y","Y"
834764,"Y","Y"
834795,"Y","Y"
834740,"Y","Y"
834840,"Y","Y"
834851,"Y","Y"
834853,"Y","Y"
831563,"Y","Y"
834752,"Y","Y"
835029,"Y","Y"
835122,"Y","Y"
835155,"Y","Y"
835235,"Y","Y"
835244,"Y","Y"
835349,"Y","Y"
835406,"Y","Y"
835425,"Y","Y"
834168,"Y","Y"
835677,"Y","Y"
835695,"Y","Y"
835049,"Y","Y"
834674,"Y","Y"
835595,"Y","Y"
831660,"Y","Y"
831980,"Y","Y"
836543,"Y","Y"
835037,"Y","Y"
836772,"Y","Y"
836714,"Y","Y"
837086,"Y","Y"
837026,"Y","Y"
837043,"Y","Y"
828281,"Y","Y"
822870,"Y","Y"
837350,"Y","Y"
837451,"Y","Y"
833459,"Y","Y"
837473,"Y","Y"
835559,"Y","Y"
836532,"Y","Y"
831517,"Y","Y"
837595,"Y","Y"
837616,"Y","Y"
837681,"Y","Y"
836492,"Y","Y"
834408,"Y","Y"
837917,"Y","Y"
833253,"Y","Y"
837955,"Y","Y"
838041,"Y","Y"
838059,"Y","Y"
838116,"Y","Y"
837292,"Y","Y"
828103,"Y","Y"
838016,"Y","Y"
834201,"Y","Y"
831874,"Y","Y"
837330,"Y","Y"
835656,"Y","Y"
834212,"Y","Y"
838669,"Y","Y"
838121,"Y","Y"
820624,"Y","Y"
838741,"Y","Y"
838742,"Y","Y"
838759,"Y","Y"
838763,"Y","Y"
838516,"Y","Y"
836713,"Y","Y"
838553,"Y","Y"
834127,"Y","Y"
833108,"Y","Y"
839110,"Y","Y"
839212,"Y","Y"
838714,"Y","Y"
839087,"Y","Y"
839272,"Y","Y"
839292,"Y","Y"
838489,"Y","Y"
839370,"Y","Y"
828493,"Y","Y"
838920,"Y","Y"
839443,"Y","Y"
834569,"Y","Y"
839450,"Y","Y"
839467,"Y","Y"
838104,"Y","Y"
836970,"Y","Y"
837698,"Y","Y"
837926,"Y","Y"
836958,"Y","Y"
833964,"Y","Y"
839446,"Y","Y"
836364,"Y","Y"
839347,"Y","Y"
837679,"Y","Y"
835416,"Y","Y"
838667,"Y","Y"
839492,"Y","Y"
839863,"Y","Y"
839867,"Y","Y"
839956,"Y","Y"
840025,"Y","Y"
840054,"Y","Y"
834331,"Y","Y"
