"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"994805","59827","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1002754","4294","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1002754","4294","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1002754","4294","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1002754","67019","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1002754","67019","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1002754","67019","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1002754","7958","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1002754","7958","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1002754","7958","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"984980","2537","WEEDEN PRIME SERVICES, LLC.","8-67787","146103","NEW YORK","New York","United States","N"
"1000239","65190","DEUTSCHE BANK SECURITIES","8-1782","","NEW YORK","New York","United States","Y"
"1000239","65190","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221","7691","NEW YORK","New York","United States","Y"
"1000239","65198","DEUTSCHE BANK SECURITIES","8-1782","","NEW YORK","New York","United States","Y"
"1000239","65198","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221","7691","NEW YORK","New York","United States","Y"
"1000239","65197","DEUTSCHE BANK SECURITIES","8-1782","","NEW YORK","New York","United States","Y"
"1000239","65191","DEUTSCHE BANK SECURITIES","8-1782","","NEW YORK","New York","United States","Y"
"1000239","65191","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221","7691","NEW YORK","New York","United States","Y"
"1000239","65197","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221","7691","NEW YORK","New York","United States","Y"
"998975","43333","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"998975","43332","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"998975","43332","FIDELITY PRIME SERVICES","","","BOSTON","Massachusetts","United States","N"
"998975","43333","FIDELITY PRIME SERVICES","","","BOSTON","Massachusetts","United States","N"
"976197","21705","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"976197","20554","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"976197","44030","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"992887","56371","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"992887","56371","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"992887","56371","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"996313","49290","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","N"
"1005152","173809","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"985068","71332","INTL FCSTONE FINANCIAL INC.","8-51269","45993","NEW YORK","New York","United States","N"
"985068","71332","BANK OF AMERICA MERRILL LYNCH","","","NEW YORK","New York","United States","Y"
"985068","71332","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"985068","71332","WEDBUSH SECURITIES INC.","8-12987","877","NEW YORK","New York","United States","N"
"985068","71332","CIBC MELLON","","","TORONTO","","Canada","Y"
"985068","71332","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"985068","71332","DEUTSCHE BANK","","","NEW YORK","New York","United States","Y"
"985068","71332","BNP PARIBAS","","","NEW YORK","New York","United States","Y"
"985068","71332","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"966685","66320","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"966685","66319","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"966685","66254","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"973118","34779","CHARLES SCHWAB & CO., INC.","8-16514","5393","SAN FRANCISCO","California","United States","Y"
"973118","34695","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"978536","169573","NOMURA SECURITIES INTERNATIONAL, INC.","8-15255","4297","NEW YORK","New York","United States","Y"
"978536","169577","NOMURA SECURITIES INTERNATIONAL, INC.","8-15255","4297","NEW YORK","New York","United States","Y"
"978536","169573","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"978536","169577","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"978482","64077","TD AMERITRADE, INC.","8-23395","7870","SAN DIEGO","California","United States","Y"
"978619","41137","GOLDMAN SACHS","","","NEW YORK","New York","United States","Y"
"978619","42371","GOLDMAN SACHS","","","NEW YORK","New York","United States","Y"
"978619","42383","GOLDMAN SACHS","","","NEW YORK","New York","United States","Y"
"971846","2368","BANK OF AMERICA","","","NEW YORK","New York","United States","Y"
"971846","2013","BANK OF AMERICA","","","NEW YORK","New York","United States","Y"
"974179","3611","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"974179","3610","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"974179","3610","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3611","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3609","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"974179","3609","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3606","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"974179","3606","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3550","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"974179","3550","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3537","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3507","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"974179","3507","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3490","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"974179","3490","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3433","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"974179","3433","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3428","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"974179","3428","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3424","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"974179","3424","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3548","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"974179","3548","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3544","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"974179","3544","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"974179","3537","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"983004","4325","CREDIT SUISSE INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"983004","4331","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"983004","4325","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"983004","4325","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"983004","4331","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"983004","4325","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"983004","4325","CREDIT SUISSE SECURITIES (EUROPE) LTD.","","","LONDON","","United Kingdom","Y"
"983004","49847","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"983004","49847","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"983250","169853","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"983250","169853","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"983848","170591","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"983848","71476","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"983848","70447","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"983848","42767","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"983848","42767","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"983848","70448","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"983420","5423","COWEN PRIME SERVICES LLC","8-68531","153397","NEW YORK","New York","United States","N"
"984016","5423","COWEN PRIME SERVICES LLC","8-68531","153397","NEW YORK","New York","United States","N"
"965481","168757","STATE STREET BANK AND TRUST COMPANY","","","BOSTON","Massachusetts","United States","Y"
"965481","168749","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"965481","45713","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965481","33731","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"965481","33678","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"965481","46999","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"965481","49401","GOLDMAN SACHS INTERNATIONAL","","","NEW YORK","New York","United States","Y"
"965481","33825","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965481","33750","PRIME DEALER SERVICES CORP.","8-47025","36142","NEW YORK","New York","United States","Y"
"965481","33706","PRIME DEALER SERVICES CORP.","8-47025","36142","NEW YORK","New York","United States","Y"
"965481","33706","GOLDMAN SACHS INTERNATIONAL","","","NEW YORK","New York","United States","Y"
"965481","33706","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"965481","33706","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"965481","33706","DEUTSCHE BANK AG","","","NEW YORK","New York","United States","Y"
"965481","33693","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"965481","34357","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965481","33678","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"965481","33678","PRIME DEALER SERVICES CORP.","8-47025","36142","NEW YORK","New York","United States","Y"
"965481","33678","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965481","33678","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"965481","33678","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"965481","33678","GOLDMAN SACHS INTERNATIONAL","","","NEW YORK","New York","United States","Y"
"965481","33678","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"965481","33678","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"965481","33678","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"965481","33750","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"965481","33678","DEUTSCHE BANK AG","","","NEW YORK","New York","United States","Y"
"965481","34379","STATE STREET BANK AND TRUST COMPANY","","","BOSTON","Massachusetts","United States","Y"
"965481","34379","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"965481","34379","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"965481","33731","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"965481","33731","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965481","34379","DEUTSCHE BANK AG","","","NEW YORK","New York","United States","Y"
"965481","163151","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"965481","49401","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"965481","66842","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"965481","33750","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"965481","65507","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965481","65507","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221","7691","NEW YORK","New York","United States","Y"
"965481","65507","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"965481","34003","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221","7691","NEW YORK","New York","United States","Y"
"965481","34003","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"965481","34003","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"965481","33731","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"965481","45710","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"965481","45710","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","N"
"965481","68598","STATE STREET BANK AND TRUST COMPANY","","","BOSTON","Massachusetts","United States","Y"
"965481","65507","BANK OF AMERICA, N.A.","","","NEW YORK","New York","United States","Y"
"965481","34305","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"965481","55755","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"965481","55755","DEUTSCHE BANK AG","","","NEW YORK","New York","United States","Y"
"965481","33678","CITIGROUP SECURITIES SERVICES INC.","","","NEW YORK","New York","United States","Y"
"965481","33706","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965481","34316","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"965481","34152","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965481","34003","GOLDMAN SACHS INTERNATIONAL","","","NEW YORK","New York","United States","Y"
"965481","33750","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965481","33749","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"965481","33731","GOLDMAN SACHS INTERNATIONAL","","","NEW YORK","New York","United States","Y"
"965481","33731","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","NEW YORK","New York","United States","Y"
"965481","65507","STATE STREET BANK AND TRUST COMPANY","","","BOSTON","Massachusetts","United States","Y"
"965481","65507","PRIME DEALER SERVICES CORP.","8-47025","36142","NEW YORK","New York","United States","Y"
"965481","65507","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"965481","55755","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"965481","33713","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965481","34003","PRIME DEALER SERVICES CORP.","8-47025","36142","NEW YORK","New York","United States","N"
"965481","34003","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965481","68606","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"965481","68586","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"965481","68592","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
