"FilingID","ReferenceID","Form D File Number"
"987801","36407","021-1"
"987801","36371","021-1"
"987801","53571","021-193509"
"987801","53571","021-193510"
"987801","63178","021-76927"
"987801","68710","021-219167"
"987801","68674","021-1"
"987580","26658","021-111791"
"987580","26644","021-87094"
"987135","64199","021-200315"
"987135","64193","021-199738"
"990016","49727","021-218819"
"990016","29667","021-218812"
"990016","29647","021-218807"
"990016","29642","021-218805"
"990016","29767","021-218813"
"990353","52019","021-220760"
"990353","59572","021-220760"
"990353","52020","021-240806"
"989541","28505","021-58650"
"995593","76782","021-218400"
"995593","76773","021-218397"
"995593","60776","021-194939"
"994307","7084","021-154037"
"969679","41960","021-247078"
"969679","41957","021-223110"
"969679","41950","021-230185"
"969679","41950","021-230187"
"994021","172718","021-241387"
"994021","3362","021-163901"
"994021","2196","021-1527170"
"991557","169284","021-227898"
"991557","169040","021-249843"
"991557","67895","021-230443"
"991557","68040","021-227898"
"991557","67872","021-22789802"
"991557","67248","021-202998"
"991557","67247","021-22789803"
"991557","48953","021-17216901"
"991557","39916","021-165555"
"991557","39488","021-165551"
"991557","56250","021-202998"
"991557","39916","021-178069"
"991557","44992","021-172169"
"991557","40034","021-122548"
"991557","40027","021-112694"
"991557","40004","021-114264"
"991557","157772","021-9999999999"
"991557","39929","021-166887"
"991557","56249","021-202173"
"1002309","17172","021-9999999999"
"998106","7105","021-126227"
"998106","7105","021-126228"
"1001475","25423","021-126878"
"1001475","25422","021-137839"
"1001475","74016","021-1628727"
"1001475","25419","021-126879"
"1001475","25420","021-158005"
"1001475","74022","021-162872"
"1000935","174877","021-244438"
"1000935","34481","021-75463"
"1000935","34508","021-725662"
"987185","42092","021-1403996"
"987185","42137","021-1499347"
"987185","42147","021-1463152"
"987185","42016","021-1499264"
"987185","41792","021-142399"
"987185","76232","021-1626563"
"1004713","166297","021-244414"
"995353","170504","021-253616"
"995353","170504","021-253615"
"995353","22806","021-40622"
"995353","22806","021-40330"
"995353","22806","021-39239"
"995353","22795","021-131946"
"995353","22795","021-131940"
"995353","22795","021-131939"
"995353","22757","021-117158"
"995353","22757","021-117157"
"995353","22757","021-117156"
"995353","22628","021-146275"
"995353","22628","021-133191"
"995353","22628","021-131985"
"995353","22597","021-166572"
"995353","176002","021-255283"
"995353","176002","021-255285"
"995353","176002","021-255284"
"995933","167302","021-247533"
"995933","58892","021-210803"
"995933","45360","021-18606"
"995933","45360","021-18604"
"995933","73911","021-236528"
"995933","58892","021-210802"
"999315","174282","021-259184"
"983385","175329","021-253528"
"983385","175322","021-253523"
"983385","175320","021-253522"
"983385","175396","021-242708"
"983385","175394","021-242705"
"983385","175386","021-242709"
"983385","175328","021-253527"
"983385","175325","021-253525"
"983385","175379","021-242706"
"983385","175324","021-253524"
"983385","175316","021-253521"
"983385","175311","021-253520"
"983385","175302","021-253519"
"983385","175326","021-253526"
"983385","72308","021-226409"
"983385","72307","021-226408"
"983385","72306","021-226407"
"983385","72305","021-226405"
"983385","72304","021-226404"
"983385","72303","021-226403"
"983385","72302","021-226402"
"983385","72301","021-226401"
"983385","72300","021-226400"
"983385","72296","021-226399"
"983385","72293","021-221136"
"983385","72290","021-221135"
"983385","72286","021-221131"
"983385","72284","021-221130"
"983385","72287","021-221132"
"983385","72282","021-221129"
"983385","72281","021-221128"
"983385","72280","021-221127"
"983385","72276","021-221126"
"983385","72289","021-221134"
"983385","72274","021-217795"
"983385","72265","021-216119"
"983385","60870","021-195430"
"983385","60867","021-195429"
"983385","60863","021-195427"
"983385","60860","021-195425"
"983385","60859","021-195424"
"983385","60857","021-195423"
"983385","60855","021-195422"
"983385","60861","021-195426"
"983385","60828","021-195421"
"983385","60864","021-195428"
"983385","52279","021-191519"
"983385","52307","021-191991"
"983385","52300","021-192564"
"983385","52287","021-191526"
"983385","53583","021-191989"
"983385","52290","021-191528"
"983385","52286","021-191525"
"983385","52285","021-191524"
"983385","52284","021-191523"
"983385","52283","021-191522"
"983385","52289","021-191527"
"983385","52282","021-191521"
"983385","52281","021-191520"
"983385","23656","021-120659"
"983385","21304","021-201118"
"983385","21300","021-201115"
"1001766","51161","021-220015"
"1001766","18955","021-165387"
"1001766","18968","021-128870"
"1001766","18973","021-139505"
"998738","1400","021-138492"
"998738","1400","021-138493"
"1002285","59213","021-180937"
"998967","168117","021-243982"
"998967","26744","021-175627"
"974390","56988","021-247599"
"974390","56986","021-210356"
"974390","56986","021-251297"
"994820","13422","021-235989"
"994820","13397","021-235994"
"994820","13435","021-235996"
"994820","13446","021-235987"
"994820","13428","021-99999"
"994820","13409","021-235992"
"990974","6412","021-100339"
"990974","6428","021-52775"
"1003722","72684","021-252490"
"1003722","39819","021-252487"
"1003722","39766","021-252483"
"1003722","63086","021-252473"
"1003722","39364","021-252466"
"1003722","39780","021-252479"
"1003722","37135","021-252489"
"988145","3406","021-109348"
"988145","3404","021-127917"
"984497","65463","021-224115"
"984497","46827","021-191931"
"984497","66879","021-191931"
"984497","56779","021-243488"
"984497","166409","021-237656"
"984497","166409","021-237668"
"984497","26528","021-123876"
"984497","26523","021-134189"
"984497","26548","021-149031"
"984497","26544","021-159411"
"984497","26551","021-202763"
"984497","65462","021-219558"
"984497","65462","021-222949"
"984497","65463","021-219040"
"984497","56779","021-204592"
"984497","26504","021-124473"
"984497","26504","021-49916"
"984497","26551","021-210303"
"984497","26528","021-122700"
"984497","26523","021-156323"
"989243","4657","021-120718"
"997379","168120","021-244776"
"997379","6770","021-175628"
"1001461","60123","021-204637"
"1001461","60117","021-204636"
"1001461","33156","021-166894"
"1001461","33140","021-123086"
"999763","54847","021-109523"
"1002899","62959","021-199761"
"1004767","16989","021-128747"
"1004767","17016","021-128652"
"1004767","17022","021-92464"
"1004767","16969","021-128743"
"1004761","167332","021-245757"
"1004761","167332","021-245781"
"986507","11597","021-173508"
"986507","11534","021-78983"
"986507","11499","021-138225"
"987697","40822","021-138769"
"987697","40774","021-138768"
"982615","48005","021-257392"
"982615","48009","021-141727"
"982615","49845","021-188255"
"982615","49841","021-176615"
"982615","48000","021-121761"
"982615","21383","021-145222"
"982615","21403","021-119477"
"982615","21592","021-213558"
"982615","21365","021-196273"
"997122","19335","021-127893"
"997122","19285","021-127895"
"968707","62066","021-198236"
"968707","63170","021-198236"
"968707","62912","021-198236"
"968707","62913","021-198236"
"968707","51751","021-171632"
"968707","7421","021-173778"
"968707","7858","021-111749"
"968707","7437","021-1433414"
"968707","7470","021-111793"
"968707","73115","021-227241"
"968707","73110","021-229490"
"968707","73100","021-230260"
"967479","166543","021-248934"
"970037","56939","021-210201"
"970037","57159","021-57447"
"970037","56935","021-57452"
"966241","7989","021-1655677"
"966241","68845","021-225797"
"966241","7981","021-93711"
"966241","7648","021-94969"
"966241","7966","021-111548"
"966241","7998","021-105445"
"966241","7989","021-140691"
"975098","12906","021-105360"
"975098","12898","021-143210"
"975098","12876","021-143211"
"975098","12849","021-143209"
"975684","169748","021-231497"
"975684","67874","021-226691"
"975684","58002","021-205471"
"978862","67582","021-225937"
"978862","67581","021-225378"
"978862","51511","021-193866"
"978862","50279","021-178124"
"978862","31756","021-116799"
"978862","31960","021-117193"
"976408","55234","021-200295"
"978924","72352","021-222124"
"978924","48252","021-190425"
"983398","42092","021-1403996"
"983398","42137","021-1499347"
"983398","42147","021-1463152"
"983398","42016","021-1499264"
"983398","41792","021-142399"
"983398","76232","021-1626563"
"986103","16753","021-153483"
"986091","25989","021-88016"
"986091","24063","021-45740"
"989551","19980","021-1587405"
"978241","170153","021-251622"
"978241","170131","021-241153"
"978241","170152","021-241153"
"978241","170151","021-241157"
"978241","59067","021-206388"
"978241","59076","021-203835"
"978241","8145","021-170307"
"978241","48814","021-181107"
"978241","8144","021-170307"
"978241","8141","021-42812"
"978241","8149","021-160141"
"978241","8148","021-126852"
"978241","59260","021-194623"
"989917","44023","021-176737"
"989917","15826","021-166461"
"989917","15845","021-169589"
"989917","44022","021-176738"
"977852","64904","021-218715"
"977852","64904","021-218714"
"990586","13547","021-158647"
"990586","13563","021-158455"
"981696","170557","021-177252"
"990645","33118","021-194418"
"990645","31423","021-194564"
"990645","34171","021-194621"
"990645","34166","021-194568"
"990645","34120","021-194618"
"990645","33997","021-194536"
"990645","33988","021-194441"
"990645","33296","021-194550"
"990645","33214","021-194432"
"990645","33184","021-194420"
"990645","55844","021-199341"
"990645","54650","021-194429"
"991484","19222","021-155887"
"993423","53209","021-190910"
"993423","53203","021-190909"
"993423","12094","021-166147"
"993423","12076","021-110986"
"993423","12072","021-81604"
"984823","6784","021-153495"
"984823","6780","021-153495"
"984823","6750","021-153495"
"984823","6774","021-153495"
"984840","49278","021-194718"
"984840","48990","021-194717"
"984840","49163","021-194718"
"990863","171988","021-259103"
"975906","54660","021-131648"
"975906","10808","021-138533"
"975906","10735","021-131648"
"975906","10628","021-129647"
"975906","10785","021-138533"
"975906","10628","021-129648"
"975906","49187","021-191900"
"975906","68917","021-231242"
"987808","58610","021-192931"
"987808","36373","021-149700"
"987808","36373","021-152053"
"987808","35363","021-130821"
"987808","35290","021-154778"
"987808","35290","021-120560"
"987808","35058","021-151558"
"987808","35015","021-140182"
"987808","34582","021-138753"
"987808","34582","021-157502"
"987808","35128","021-144919"
"987808","34494","021-123671"
"987808","34411","021-136347"
"987808","34323","021-103494"
"987808","55019","021-199989"
"987808","51653","021-179075"
"987808","36373","021-129249"
"987808","171940","021-199989"
"1001940","26080","021-9999999999"
"1001940","7595","021-80091"
"1001940","7594","021-64030"
"1001940","58789","021-194891"
"1001940","45148","021-171442"
"1001940","26087","021-95996"
"1001940","170555","021-238388"
"1001940","170552","021-253561"
"996015","72968","021-48134"
"996015","38803","021-109680"
"996015","38698","021-86350"
"996015","38687","021-63819"
"996015","38671","021-55720"
"996015","38713","021-48134"
"996015","38644","021-126847"
"1002949","61252","021-214253"
"1002949","18746","021-134927"
"1002949","18749","021-17666"
"987292","19652","021-49346"
"984818","32354","021-132070"
"984818","32328","021-138610"
"984818","32310","021-112012"
"984818","32010","021-90931"
"984818","32010","021-90930"
"985753","19280","021-61780"
"985753","19267","021-87124"
"985753","48416","021-173505"
"995970","24977","021-123436"
"995970","28794","021-133711"
"994152","75593","021-225553"
