"FilingID","Country/Authority"
"941587","Canada - Ontario Securities Commission"
"941587","Canada - British Columbia Securities Commission"
"941587","Canada - Saskatchewan Financial Services Commission"
"941587","Canada - Alberta Securities Commission"
"941587","India - Securities and Exchange Board of India"
"941587","Canada - Quebec, Financial Markets Authority"
"941587","Canada - Manitoba Securities Commission"
"941587","Ireland -  Central Bank of Ireland"
"942609","South Africa - Financial Services Board"
"942609","China, People's Republic of - China Securities Regulatory Commission "
"942609","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"942609","United Kingdom - Financial Conduct Authority"
"942609","Canada - Alberta Securities Commission"
"942609","Canada - Ontario Securities Commission"
"942609","Canada - British Columbia Securities Commission"
"942609","Canada - Quebec, Financial Markets Authority"
"942598","Canada - Alberta Securities Commission"
"942598","Canada - British Columbia Securities Commission"
"942598","Canada - Ontario Securities Commission"
"942598","Canada - Quebec, Financial Markets Authority"
"942193","Singapore - Monetary Authority of Singapore"
"940277","Denmark - Danish Financial Supervisory Authority"
"942687","Denmark - Danish Financial Supervisory Authority"
"936355","United Kingdom - Financial Conduct Authority"
"942760","Switzerland - Swiss Financial Market Supervisory Authority"
"942195","United Kingdom - Financial Conduct Authority"
"940641","Singapore - Monetary Authority of Singapore"
"940641","Mauritius, Republic of - Financial Services Commission"
"940641","United Kingdom - Financial Conduct Authority"
"942848","Japan - Financial Services Agency"
"943127","Canada - Alberta Securities Commission"
"943127","Canada - New Brunswick Securities Commission"
"943127","Canada - Newfoundland and Labrador, Financial Services Regulation Division"
"943127","Canada - Manitoba Securities Commission"
"943127","Canada - British Columbia Securities Commission"
"943127","Canada - Ontario Securities Commission"
"943127","Canada - Northwest Territories, Office of the Registrar of Securities"
"943127","Canada - Nova Scotia Securities Commission"
"943127","Canada - Nunavut, Registrar of Securities"
"943127","Canada - Prince Edward Island, Securities Office"
"943127","Canada - Quebec, Financial Markets Authority"
"943127","Canada - Saskatchewan Financial Services Commission"
"943127","Other: GOVERNMENT OF GUAM - DEPARTMENT OF REVENUE AND TAXATION"
"943127","Other: COMMONWEALTH OF THE NORTHERN MARIANA ISLANDS"
"932534","India - Securities and Exchange Board of India"
"932534","Belgium - Banking, Finance and Insurance Commission"
"932534","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"942075","Canada - Ontario Securities Commission"
"942075","Canada - British Columbia Securities Commission"
"942075","Canada - Manitoba Securities Commission"
"942075","Canada - Quebec, Financial Markets Authority"
"942075","India - Securities and Exchange Board of India"
"942075","Canada - Alberta Securities Commission"
"942075","Canada - New Brunswick Securities Commission"
"942075","Canada - Nova Scotia Securities Commission"
"943202","Canada - Ontario Securities Commission"
"943202","Canada - British Columbia Securities Commission"
"943202","Canada - Manitoba Securities Commission"
"943202","Canada - Quebec, Financial Markets Authority"
"943202","India - Securities and Exchange Board of India"
"943202","Canada - Alberta Securities Commission"
"943202","Canada - New Brunswick Securities Commission"
"943202","Canada - Nova Scotia Securities Commission"
"939627","Hong Kong - Securities and Futures Commission"
"943234","Japan - Financial Services Agency"
"943249","Canada - British Columbia Securities Commission"
"943249","Canada - Manitoba Securities Commission"
"943249","Canada - New Brunswick Securities Commission"
"943249","Canada - Nova Scotia Securities Commission"
"943249","Canada - Alberta Securities Commission"
"943249","Canada - Saskatchewan Financial Services Commission"
"943249","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"943249","Canada - Quebec, Financial Markets Authority"
"943249","Canada - Ontario Securities Commission"
"943228","Switzerland - Swiss Financial Market Supervisory Authority"
"926477","United Kingdom - Financial Conduct Authority"
"926477","Canada - Ontario Securities Commission"
"941275","India - Securities and Exchange Board of India"
"943229","Cayman Islands - Cayman Islands Monetary Authority"
"943274","Ireland -  Central Bank of Ireland"
"943460","Canada - Ontario Securities Commission"
"943460","Ireland -  Central Bank of Ireland"
"943403","Other: IRELAND: CENTRAL BANK OF IRELAND."
"943500","United Kingdom - Prudential Regulation Authority"
"943500","United Kingdom - Financial Conduct Authority"
"943507","Singapore - Monetary Authority of Singapore"
"940801","United Kingdom - Financial Conduct Authority"
"943394","Ireland -  Central Bank of Ireland"
"943483","Canada - Ontario Securities Commission"
"943483","Canada - British Columbia Securities Commission"
"943483","Other: JAPAN - KANTO LOCAL FINANCIAL BUREAU"
"943483","Canada - Quebec, Financial Markets Authority"
"943483","Canada - Alberta Securities Commission"
"943528","Ireland -  Central Bank of Ireland"
"936350","Singapore - Monetary Authority of Singapore"
"943545","Canada - Ontario Securities Commission"
"943545","Japan - Financial Services Agency"
"943545","Canada - Alberta Securities Commission"
"943545","Canada - British Columbia Securities Commission"
"943545","Canada - Manitoba Securities Commission"
"943545","Canada - Saskatchewan Financial Services Commission"
"943545","Canada - Nova Scotia Securities Commission"
"943545","Canada - Quebec, Financial Markets Authority"
"943545","United Kingdom - Financial Conduct Authority"
"943324","United Kingdom - Financial Conduct Authority"
"942019","Ireland -  Central Bank of Ireland"
"942019","Ireland -  Central Bank of Ireland"
"943591","Ireland -  Central Bank of Ireland"
"943591","Brazil - Securities and Exchange Commission"
"943262","Isle of Man - Financial Supervision Commission"
"943636","Other: DE NEDERLANDSCHE BANK, NV NETHERLANDS"
"943636","Other: DUBAI MERCANTILE EXCHANGE, DUBAI"
"943627","United Kingdom - Financial Conduct Authority"
"943227","France - Financial Markets Authority"
"942478","Canada - Ontario Securities Commission"
"930835","Singapore - Monetary Authority of Singapore"
"943773","Singapore - Monetary Authority of Singapore"
"943053","Other: DANISH FINANSTILSYNET"
"941272","India - Securities and Exchange Board of India"
"943761","Other: LONE STAR GLOBAL ACQUISITIONS, LTD., THE RELYING ADVISER, IS REGISTERED WITH THE BERMUDA MONETARY AUTHORITY"
"943884","Belgium - Banking, Finance and Insurance Commission"
"943540","Singapore - Monetary Authority of Singapore"
"943540","Ireland -  Central Bank of Ireland"
"943272","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"943906","United Kingdom - Financial Conduct Authority"
"943906","Canada - Ontario Securities Commission"
"943906","South Africa - Financial Services Board"
"942201","United Kingdom - Financial Conduct Authority"
"938506","Ireland -  Central Bank of Ireland"
"938506","United Kingdom - Financial Conduct Authority"
"940515","Canada - Alberta Securities Commission"
"940515","Canada - British Columbia Securities Commission"
"940515","Canada - Quebec, Financial Markets Authority"
"940515","Canada - Manitoba Securities Commission"
"940515","Canada - Ontario Securities Commission"
"940515","Canada - Nova Scotia Securities Commission"
"943877","Cayman Islands - Cayman Islands Stock Exchange Authority"
"943877","Australia - Australian Securities and Investments Commission"
"943371","India - Securities and Exchange Board of India"
"943371","Ireland -  Central Bank of Ireland"
"939212","Canada - Alberta Securities Commission"
"939212","Canada - Nova Scotia Securities Commission"
"939212","Canada - British Columbia Securities Commission"
"939212","Australia - Australian Securities and Investments Commission"
"939212","Ireland -  Central Bank of Ireland"
"939212","Germany - German Federal Financial Supervisory Agency"
"939212","Canada - Ontario Securities Commission"
"939212","Canada - Manitoba Securities Commission"
"939212","Canada - Quebec, Financial Markets Authority"
"939212","France - Financial Markets Authority"
"939227","United Kingdom - Financial Conduct Authority"
"943375","United Kingdom - Financial Conduct Authority"
"943654","Canada - Ontario Securities Commission"
"943654","Ireland -  Central Bank of Ireland"
"943654","Canada - British Columbia Securities Commission"
"943654","Canada - Alberta Securities Commission"
"943654","Canada - Manitoba Securities Commission"
"943654","Canada - New Brunswick Securities Commission"
"943654","Canada - Nova Scotia Securities Commission"
"943654","Canada - Quebec, Financial Markets Authority"
"943654","Canada - Saskatchewan Financial Services Commission"
"941023","India - Securities and Exchange Board of India"
"944135","United Kingdom - Financial Conduct Authority"
"936121","Canada - Ontario Securities Commission"
"936121","India - Securities and Exchange Board of India"
"936121","Ireland -  Central Bank of Ireland"
"943496","Canada - Manitoba Securities Commission"
"943496","Canada - British Columbia Securities Commission"
"943496","Australia - Australian Securities and Investments Commission"
"943496","Canada - Ontario Securities Commission"
"943496","Canada - Alberta Securities Commission"
"943496","Canada - New Brunswick Securities Commission"
"943496","Canada - Quebec, Financial Markets Authority"
"943496","Ireland -  Central Bank of Ireland"
"943496","Canada - Nova Scotia Securities Commission"
"943882","Ireland -  Central Bank of Ireland"
"943882","Hong Kong - Securities and Futures Commission"
"943882","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"944280","Canada - Alberta Securities Commission"
"944280","Canada - Quebec, Financial Markets Authority"
"944280","Canada - Ontario Securities Commission"
"944280","Other: DUBAI - DUBAI MERCANTILE EXCHANGE"
"944280","Canada - British Columbia Securities Commission"
"938734","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"944457","United Kingdom - Financial Conduct Authority"
"944457","Ireland -  Central Bank of Ireland"
"944465","India - Securities and Exchange Board of India"
"944465","Ireland -  Central Bank of Ireland"
"944465","Belgium - Banking, Finance and Insurance Commission"
"944558","United Kingdom - Financial Conduct Authority"
"944623","Ireland -  Central Bank of Ireland"
"944675","Japan - Financial Services Agency"
"944675","Ireland -  Central Bank of Ireland"
"940815","Brazil - Securities and Exchange Commission"
"940815","Other: ANBIMA -- BRAZILIAN BANKS AND ASSET MANAGERS ASSOCIATION"
"944710","United Kingdom - Financial Conduct Authority"
"943326","Ireland -  Central Bank of Ireland"
"932128","Hong Kong - Securities and Futures Commission"
"943373","Canada - Yukon Territories, Registrar of Securities"
